Date,regime_label,P_Bull,P_Neutral,P_Bear
2017-11-09,Bull,1.0,0.0,0.0
2017-11-10,Bull,1.0,0.0,0.0
2017-11-11,Bull,1.0,0.0,0.0
2017-11-12,Bull,1.0,0.0,0.0
2017-11-13,Bull,1.0,0.0,0.0
2017-11-14,Bull,1.0,0.0,0.0
2017-11-15,Bull,1.0,0.0,0.0
2017-11-16,Bull,1.0,0.0,0.0
2017-11-17,Bull,1.0,0.0,0.0
2017-11-18,Bull,1.0,0.0,0.0
2017-11-19,Bull,1.0,0.0,0.0
2017-11-20,Bull,1.0,0.0,0.0
2017-11-21,Bull,1.0,0.0,0.0
2017-11-22,Bull,1.0,0.0,0.0
2017-11-23,Bull,1.0,0.0,0.0
2017-11-24,Bull,1.0,0.0,0.0
2017-11-25,Bull,1.0,0.0,0.0
2017-11-26,Bull,1.0,0.0,0.0
2017-11-27,Bull,1.0,0.0,0.0
2017-11-28,Bull,1.0,0.0,0.0
2017-11-29,Bull,1.0,0.0,0.0
2017-11-30,Bull,1.0,0.0,0.0
2017-12-01,Bull,1.0,0.0,0.0
2017-12-02,Bull,1.0,0.0,0.0
2017-12-03,Bull,1.0,0.0,0.0
2017-12-04,Bull,1.0,0.0,0.0
2017-12-05,Bull,1.0,0.0,0.0
2017-12-06,Bull,1.0,0.0,0.0
2017-12-07,Bull,1.0,0.0,0.0
2017-12-08,Bull,1.0,0.0,0.0
2017-12-09,Bull,1.0,0.0,0.0
2017-12-10,Bull,1.0,0.0,0.0
2017-12-11,Bull,1.0,0.0,0.0
2017-12-12,Bull,1.0,0.0,0.0
2017-12-13,Bull,1.0,0.0,0.0
2017-12-14,Bull,1.0,0.0,0.0
2017-12-15,Bull,1.0,0.0,0.0
2017-12-16,Bull,1.0,0.0,0.0
2017-12-17,Bull,1.0,0.0,0.0
2017-12-18,Bull,1.0,0.0,0.0
2017-12-19,Bull,1.0,0.0,0.0
2017-12-20,Bull,1.0,0.0,0.0
2017-12-21,Bull,1.0,0.0,0.0
2017-12-22,Bull,1.0,0.0,0.0
2017-12-23,Bull,1.0,0.0,0.0
2017-12-24,Bull,1.0,0.0,0.0
2017-12-25,Bull,1.0,0.0,0.0
2017-12-26,Bull,1.0,0.0,0.0
2017-12-27,Bull,1.0,0.0,0.0
2017-12-28,Bull,1.0,0.0,0.0
2017-12-29,Bull,1.0,0.0,0.0
2017-12-30,Bull,1.0,0.0,0.0
2017-12-31,Bull,1.0,0.0,0.0
2018-01-01,Bull,1.0,0.0,0.0
2018-01-02,Bull,1.0,0.0,0.0
2018-01-03,Bull,1.0,0.0,0.0
2018-01-04,Bull,1.0,0.0,0.0
2018-01-05,Bull,1.0,0.0,0.0
2018-01-06,Bull,1.0,0.0,0.0
2018-01-07,Bull,1.0,0.0,0.0
2018-01-08,Bull,1.0,0.0,0.0
2018-01-09,Bull,1.0,0.0,0.0
2018-01-10,Bull,1.0,0.0,0.0
2018-01-11,Bull,1.0,0.0,0.0
2018-01-12,Bull,1.0,0.0,0.0
2018-01-13,Bull,1.0,0.0,0.0
2018-01-14,Bull,1.0,0.0,0.0
2018-01-15,Bull,1.0,0.0,0.0
2018-01-16,Bull,1.0,0.0,0.0
2018-01-17,Bull,1.0,0.0,0.0
2018-01-18,Bull,1.0,0.0,0.0
2018-01-19,Bull,1.0,0.0,0.0
2018-01-20,Bull,1.0,0.0,0.0
2018-01-21,Bull,1.0,0.0,0.0
2018-01-22,Bull,1.0,0.0,0.0
2018-01-23,Bull,1.0,0.0,0.0
2018-01-24,Bull,1.0,0.0,0.0
2018-01-25,Bull,1.0,0.0,0.0
2018-01-26,Bull,1.0,0.0,0.0
2018-01-27,Bull,1.0,0.0,0.0
2018-01-28,Bull,1.0,0.0,0.0
2018-01-29,Bull,1.0,0.0,0.0
2018-01-30,Bull,1.0,0.0,0.0
2018-01-31,Bull,1.0,0.0,0.0
2018-02-01,Bull,1.0,0.0,0.0
2018-02-02,Bull,1.0,0.0,0.0
2018-02-03,Bull,1.0,0.0,0.0
2018-02-04,Bull,1.0,0.0,0.0
2018-02-05,Bull,1.0,0.0,0.0
2018-02-06,Bull,1.0,0.0,0.0
2018-02-07,Neutral,0.0,1.0,0.0
2018-02-08,Neutral,0.0,1.0,0.0
2018-02-09,Neutral,0.0,1.0,0.0
2018-02-10,Neutral,0.0,1.0,0.0
2018-02-11,Neutral,0.0,1.0,0.0
2018-02-12,Neutral,0.0,1.0,0.0
2018-02-13,Neutral,0.0,1.0,0.0
2018-02-14,Neutral,0.0,1.0,0.0
2018-02-15,Neutral,0.0,1.0,0.0
2018-02-16,Neutral,0.0,1.0,0.0
2018-02-17,Neutral,0.0,1.0,0.0
2018-02-18,Neutral,0.0,1.0,0.0
2018-02-19,Neutral,0.0,1.0,0.0
2018-02-20,Neutral,0.0,1.0,0.0
2018-02-21,Neutral,0.0,1.0,0.0
2018-02-22,Neutral,0.0,1.0,0.0
2018-02-23,Neutral,0.0,1.0,0.0
2018-02-24,Neutral,0.0,1.0,0.0
2018-02-25,Neutral,0.0,1.0,0.0
2018-02-26,Neutral,0.0,1.0,0.0
2018-02-27,Neutral,0.0,1.0,0.0
2018-02-28,Neutral,0.0,1.0,0.0
2018-03-01,Neutral,0.0,1.0,0.0
2018-03-02,Neutral,0.0,1.0,0.0
2018-03-03,Neutral,0.0,1.0,0.0
2018-03-04,Neutral,0.0,1.0,0.0
2018-03-05,Neutral,0.0,1.0,0.0
2018-03-06,Neutral,0.0,1.0,0.0
2018-03-07,Neutral,0.0,1.0,0.0
2018-03-08,Neutral,0.0,1.0,0.0
2018-03-09,Neutral,0.0,1.0,0.0
2018-03-10,Neutral,0.0,1.0,0.0
2018-03-11,Neutral,0.0,1.0,0.0
2018-03-12,Neutral,0.0,1.0,0.0
2018-03-13,Neutral,0.0,1.0,0.0
2018-03-14,Neutral,0.0,1.0,0.0
2018-03-15,Neutral,0.0,1.0,0.0
2018-03-16,Neutral,0.0,1.0,0.0
2018-03-17,Neutral,0.0,1.0,0.0
2018-03-18,Neutral,0.0,1.0,0.0
2018-03-19,Neutral,0.0,1.0,0.0
2018-03-20,Neutral,0.0,1.0,0.0
2018-03-21,Neutral,0.0,1.0,0.0
2018-03-22,Neutral,0.0,1.0,0.0
2018-03-23,Neutral,0.0,1.0,0.0
2018-03-24,Neutral,0.0,1.0,0.0
2018-03-25,Neutral,0.0,1.0,0.0
2018-03-26,Neutral,0.0,1.0,0.0
2018-03-27,Neutral,0.0,1.0,0.0
2018-03-28,Neutral,0.0,1.0,0.0
2018-03-29,Neutral,0.0,1.0,0.0
2018-03-30,Neutral,0.0,1.0,0.0
2018-03-31,Neutral,0.0,1.0,0.0
2018-04-01,Neutral,0.0,1.0,0.0
2018-04-02,Neutral,0.0,1.0,0.0
2018-04-03,Neutral,0.0,1.0,0.0
2018-04-04,Neutral,0.0,1.0,0.0
2018-04-05,Neutral,0.0,1.0,0.0
2018-04-06,Neutral,0.0,1.0,0.0
2018-04-07,Neutral,0.0,1.0,0.0
2018-04-08,Neutral,0.0,1.0,0.0
2018-04-09,Neutral,0.0,1.0,0.0
2018-04-10,Neutral,0.0,1.0,0.0
2018-04-11,Neutral,0.0,1.0,0.0
2018-04-12,Neutral,0.0,1.0,0.0
2018-04-13,Neutral,0.0,1.0,0.0
2018-04-14,Neutral,0.0,1.0,0.0
2018-04-15,Neutral,0.0,1.0,0.0
2018-04-16,Neutral,0.0,1.0,0.0
2018-04-17,Neutral,0.0,1.0,0.0
2018-04-18,Neutral,0.0,1.0,0.0
2018-04-19,Neutral,0.0,1.0,0.0
2018-04-20,Neutral,0.0,1.0,0.0
2018-04-21,Neutral,0.0,1.0,0.0
2018-04-22,Neutral,0.0,1.0,0.0
2018-04-23,Neutral,0.0,1.0,0.0
2018-04-24,Neutral,0.0,1.0,0.0
2018-04-25,Neutral,0.0,1.0,0.0
2018-04-26,Neutral,0.0,1.0,0.0
2018-04-27,Bull,1.0,0.0,0.0
2018-04-28,Bull,1.0,0.0,0.0
2018-04-29,Bull,1.0,0.0,0.0
2018-04-30,Neutral,0.0,1.0,0.0
2018-05-01,Bull,1.0,0.0,0.0
2018-05-02,Bull,1.0,0.0,0.0
2018-05-03,Bull,1.0,0.0,0.0
2018-05-04,Bull,1.0,0.0,0.0
2018-05-05,Bull,1.0,0.0,0.0
2018-05-06,Bull,1.0,0.0,0.0
2018-05-07,Bull,1.0,0.0,0.0
2018-05-08,Bull,1.0,0.0,0.0
2018-05-09,Bull,1.0,0.0,0.0
2018-05-10,Bull,1.0,0.0,0.0
2018-05-11,Bull,1.0,0.0,0.0
2018-05-12,Bull,1.0,0.0,0.0
2018-05-13,Bull,1.0,0.0,0.0
2018-05-14,Bull,1.0,0.0,0.0
2018-05-15,Bull,1.0,0.0,0.0
2018-05-16,Bull,1.0,0.0,0.0
2018-05-17,Bull,1.0,0.0,0.0
2018-05-18,Bull,1.0,0.0,0.0
2018-05-19,Bull,1.0,0.0,0.0
2018-05-20,Bull,1.0,0.0,0.0
2018-05-21,Bull,1.0,0.0,0.0
2018-05-22,Bull,1.0,0.0,0.0
2018-05-23,Bull,1.0,0.0,0.0
2018-05-24,Bull,1.0,0.0,0.0
2018-05-25,Bull,1.0,0.0,0.0
2018-05-26,Bull,1.0,0.0,0.0
2018-05-27,Bull,1.0,0.0,0.0
2018-05-28,Bull,1.0,0.0,0.0
2018-05-29,Bull,1.0,0.0,0.0
2018-05-30,Bull,1.0,0.0,0.0
2018-05-31,Bull,1.0,0.0,0.0
2018-06-01,Bull,1.0,0.0,0.0
2018-06-02,Bull,1.0,0.0,0.0
2018-06-03,Bull,1.0,0.0,0.0
2018-06-04,Bull,1.0,0.0,0.0
2018-06-05,Bull,1.0,0.0,0.0
2018-06-06,Bull,1.0,0.0,0.0
2018-06-07,Bull,1.0,0.0,0.0
2018-06-08,Bull,1.0,0.0,0.0
2018-06-09,Bull,1.0,0.0,0.0
2018-06-10,Bull,1.0,0.0,0.0
2018-06-11,Bull,1.0,0.0,0.0
2018-06-12,Bull,1.0,0.0,0.0
2018-06-13,Bull,1.0,0.0,0.0
2018-06-14,Bull,1.0,0.0,0.0
2018-06-15,Bull,1.0,0.0,0.0
2018-06-16,Bull,1.0,0.0,0.0
2018-06-17,Bull,1.0,0.0,0.0
2018-06-18,Bull,1.0,0.0,0.0
2018-06-19,Bull,1.0,0.0,0.0
2018-06-20,Bull,1.0,0.0,0.0
2018-06-21,Bull,1.0,0.0,0.0
2018-06-22,Bull,1.0,0.0,0.0
2018-06-23,Bull,1.0,0.0,0.0
2018-06-24,Bull,1.0,0.0,0.0
2018-06-25,Bull,1.0,0.0,0.0
2018-06-26,Bull,1.0,0.0,0.0
2018-06-27,Bull,1.0,0.0,0.0
2018-06-28,Bull,1.0,0.0,0.0
2018-06-29,Bull,1.0,0.0,0.0
2018-06-30,Bull,1.0,0.0,0.0
2018-07-01,Bull,1.0,0.0,0.0
2018-07-02,Bull,1.0,0.0,0.0
2018-07-03,Bull,1.0,0.0,0.0
2018-07-04,Bull,1.0,0.0,0.0
2018-07-05,Bull,1.0,0.0,0.0
2018-07-06,Bull,1.0,0.0,0.0
2018-07-07,Bull,1.0,0.0,0.0
2018-07-08,Bull,1.0,0.0,0.0
2018-07-09,Bull,1.0,0.0,0.0
2018-07-10,Bull,1.0,0.0,0.0
2018-07-11,Bull,1.0,0.0,0.0
2018-07-12,Bull,1.0,0.0,0.0
2018-07-13,Bull,1.0,0.0,0.0
2018-07-14,Bull,1.0,0.0,0.0
2018-07-15,Bull,1.0,0.0,0.0
2018-07-16,Bull,1.0,0.0,0.0
2018-07-17,Bull,1.0,0.0,0.0
2018-07-18,Bull,1.0,0.0,0.0
2018-07-19,Bull,1.0,0.0,0.0
2018-07-20,Bull,1.0,0.0,0.0
2018-07-21,Bull,1.0,0.0,0.0
2018-07-22,Bull,1.0,0.0,0.0
2018-07-23,Bull,1.0,0.0,0.0
2018-07-24,Bull,1.0,0.0,0.0
2018-07-25,Bull,1.0,0.0,0.0
2018-07-26,Bull,1.0,0.0,0.0
2018-07-27,Bull,1.0,0.0,0.0
2018-07-28,Bull,1.0,0.0,0.0
2018-07-29,Bull,1.0,0.0,0.0
2018-07-30,Bull,1.0,0.0,0.0
2018-07-31,Bull,1.0,0.0,0.0
2018-08-01,Bull,1.0,0.0,0.0
2018-08-02,Bull,1.0,0.0,0.0
2018-08-03,Bull,1.0,0.0,0.0
2018-08-04,Bull,1.0,0.0,0.0
2018-08-05,Bull,1.0,0.0,0.0
2018-08-06,Bull,1.0,0.0,0.0
2018-08-07,Bull,1.0,0.0,0.0
2018-08-08,Bull,1.0,0.0,0.0
2018-08-09,Bull,1.0,0.0,0.0
2018-08-10,Bull,1.0,0.0,0.0
2018-08-11,Bull,1.0,0.0,0.0
2018-08-12,Bull,1.0,0.0,0.0
2018-08-13,Bull,1.0,0.0,0.0
2018-08-14,Bull,1.0,0.0,0.0
2018-08-15,Bull,1.0,0.0,0.0
2018-08-16,Bull,1.0,0.0,0.0
2018-08-17,Bull,1.0,0.0,0.0
2018-08-18,Bull,1.0,0.0,0.0
2018-08-19,Bull,1.0,0.0,0.0
2018-08-20,Bull,1.0,0.0,0.0
2018-08-21,Bull,1.0,0.0,0.0
2018-08-22,Bull,1.0,0.0,0.0
2018-08-23,Bull,1.0,0.0,0.0
2018-08-24,Bull,1.0,0.0,0.0
2018-08-25,Bull,1.0,0.0,0.0
2018-08-26,Bull,1.0,0.0,0.0
2018-08-27,Bull,1.0,0.0,0.0
2018-08-28,Bull,1.0,0.0,0.0
2018-08-29,Bull,1.0,0.0,0.0
2018-08-30,Bull,1.0,0.0,0.0
2018-08-31,Bull,1.0,0.0,0.0
2018-09-01,Bull,1.0,0.0,0.0
2018-09-02,Bull,1.0,0.0,0.0
2018-09-03,Bull,1.0,0.0,0.0
2018-09-04,Bull,1.0,0.0,0.0
2018-09-05,Bull,1.0,0.0,0.0
2018-09-06,Bull,1.0,0.0,0.0
2018-09-07,Bull,1.0,0.0,0.0
2018-09-08,Bull,1.0,0.0,0.0
2018-09-09,Bull,1.0,0.0,0.0
2018-09-10,Bull,1.0,0.0,0.0
2018-09-11,Bull,1.0,0.0,0.0
2018-09-12,Bull,1.0,0.0,0.0
2018-09-13,Bull,1.0,0.0,0.0
2018-09-14,Bull,1.0,0.0,0.0
2018-09-15,Bull,1.0,0.0,0.0
2018-09-16,Bull,1.0,0.0,0.0
2018-09-17,Bull,1.0,0.0,0.0
2018-09-18,Bull,1.0,0.0,0.0
2018-09-19,Bull,1.0,0.0,0.0
2018-09-20,Bull,1.0,0.0,0.0
2018-09-21,Bull,1.0,0.0,0.0
2018-09-22,Bull,1.0,0.0,0.0
2018-09-23,Bull,1.0,0.0,0.0
2018-09-24,Bull,1.0,0.0,0.0
2018-09-25,Bull,1.0,0.0,0.0
2018-09-26,Bull,1.0,0.0,0.0
2018-09-27,Bull,1.0,0.0,0.0
2018-09-28,Bull,1.0,0.0,0.0
2018-09-29,Bull,1.0,0.0,0.0
2018-09-30,Bull,1.0,0.0,0.0
2018-10-01,Bull,1.0,0.0,0.0
2018-10-02,Bull,1.0,0.0,0.0
2018-10-03,Bull,1.0,0.0,0.0
2018-10-04,Bull,1.0,0.0,0.0
2018-10-05,Bull,1.0,0.0,0.0
2018-10-06,Bull,1.0,0.0,0.0
2018-10-07,Bull,1.0,0.0,0.0
2018-10-08,Neutral,0.0,1.0,0.0
2018-10-10,Neutral,0.0,1.0,0.0
2018-10-11,Neutral,0.0,1.0,0.0
2018-10-12,Neutral,0.0,1.0,0.0
2018-10-13,Neutral,0.0,1.0,0.0
2018-10-14,Neutral,0.0,1.0,0.0
2018-10-15,Neutral,0.0,1.0,0.0
2018-10-16,Neutral,0.0,1.0,0.0
2018-10-17,Neutral,0.0,1.0,0.0
2018-10-18,Neutral,0.0,1.0,0.0
2018-10-19,Neutral,0.0,1.0,0.0
2018-10-20,Neutral,0.0,1.0,0.0
2018-10-21,Neutral,0.0,1.0,0.0
2018-10-22,Neutral,0.0,1.0,0.0
2018-10-23,Neutral,0.0,1.0,0.0
2018-10-24,Neutral,0.0,1.0,0.0
2018-10-25,Neutral,0.0,1.0,0.0
2018-10-26,Neutral,0.0,1.0,0.0
2018-10-27,Neutral,0.0,1.0,0.0
2018-10-28,Neutral,0.0,1.0,0.0
2018-10-29,Neutral,0.0,1.0,0.0
2018-10-30,Neutral,0.0,1.0,0.0
2018-10-31,Neutral,0.0,1.0,0.0
2018-11-01,Neutral,0.0,1.0,0.0
2018-11-02,Neutral,0.0,1.0,0.0
2018-11-03,Neutral,0.0,1.0,0.0
2018-11-04,Neutral,0.0,1.0,0.0
2018-11-05,Neutral,0.0,1.0,0.0
2018-11-06,Neutral,0.0,1.0,0.0
2018-11-07,Neutral,0.0,1.0,0.0
2018-11-08,Neutral,0.0,1.0,0.0
2018-11-09,Neutral,0.0,1.0,0.0
2018-11-10,Neutral,0.0,1.0,0.0
2018-11-11,Neutral,0.0,1.0,0.0
2018-11-12,Neutral,0.0,1.0,0.0
2018-11-14,Neutral,0.0,1.0,0.0
2018-11-15,Neutral,0.0,1.0,0.0
2018-11-16,Neutral,0.0,1.0,0.0
2018-11-17,Neutral,0.0,1.0,0.0
2018-11-18,Neutral,0.0,1.0,0.0
2018-11-19,Neutral,0.0,1.0,0.0
2018-11-20,Neutral,0.0,1.0,0.0
2018-11-21,Neutral,0.0,1.0,0.0
2018-11-22,Neutral,0.0,1.0,0.0
2018-11-23,Neutral,0.0,1.0,0.0
2018-11-24,Neutral,0.0,1.0,0.0
2018-11-25,Neutral,0.0,1.0,0.0
2018-11-26,Neutral,0.0,1.0,0.0
2018-11-27,Neutral,0.0,1.0,0.0
2018-11-28,Neutral,0.0,1.0,0.0
2018-11-29,Neutral,0.0,1.0,0.0
2018-11-30,Neutral,0.0,1.0,0.0
2018-12-01,Neutral,0.0,1.0,0.0
2018-12-02,Neutral,0.0,1.0,0.0
2018-12-03,Neutral,0.0,1.0,0.0
2018-12-04,Neutral,0.0,1.0,0.0
2018-12-05,Neutral,0.0,1.0,0.0
2018-12-06,Neutral,0.0,1.0,0.0
2018-12-07,Neutral,0.0,1.0,0.0
2018-12-08,Neutral,0.0,1.0,0.0
2018-12-09,Neutral,0.0,1.0,0.0
2018-12-10,Neutral,0.0,1.0,0.0
2018-12-11,Neutral,0.0,1.0,0.0
2018-12-12,Neutral,0.0,1.0,0.0
2018-12-13,Neutral,0.0,1.0,0.0
2018-12-14,Neutral,0.0,1.0,0.0
2018-12-15,Neutral,0.0,1.0,0.0
2018-12-16,Neutral,0.0,1.0,0.0
2018-12-17,Neutral,0.0,1.0,0.0
2018-12-18,Neutral,0.0,1.0,0.0
2018-12-19,Neutral,0.0,1.0,0.0
2018-12-20,Bear,0.0,0.0,1.0
2018-12-21,Bear,0.0,0.0,1.0
2018-12-22,Bear,0.0,0.0,1.0
2018-12-23,Bear,0.0,0.0,1.0
2018-12-24,Bear,0.0,0.0,1.0
2018-12-25,Bear,0.0,0.0,1.0
2018-12-26,Bear,0.0,0.0,1.0
2018-12-27,Bear,0.0,0.0,1.0
2018-12-28,Bear,0.0,0.0,1.0
2018-12-29,Bear,0.0,0.0,1.0
2018-12-30,Bear,0.0,0.0,1.0
2018-12-31,Neutral,0.0,1.0,0.0
2019-01-01,Neutral,0.0,1.0,0.0
2019-01-02,Neutral,0.0,1.0,0.0
2019-01-03,Neutral,0.0,1.0,0.0
2019-01-04,Neutral,0.0,1.0,0.0
2019-01-05,Neutral,0.0,1.0,0.0
2019-01-06,Neutral,0.0,1.0,0.0
2019-01-07,Neutral,0.0,1.0,0.0
2019-01-08,Neutral,0.0,1.0,0.0
2019-01-09,Neutral,0.0,1.0,0.0
2019-01-10,Neutral,0.0,1.0,0.0
2019-01-11,Neutral,0.0,1.0,0.0
2019-01-12,Neutral,0.0,1.0,0.0
2019-01-13,Neutral,0.0,1.0,0.0
2019-01-14,Neutral,0.0,1.0,0.0
2019-01-15,Neutral,0.0,1.0,0.0
2019-01-16,Neutral,0.0,1.0,0.0
2019-01-17,Neutral,0.0,1.0,0.0
2019-01-18,Neutral,0.0,1.0,0.0
2019-01-19,Neutral,0.0,1.0,0.0
2019-01-20,Neutral,0.0,1.0,0.0
2019-01-21,Neutral,0.0,1.0,0.0
2019-01-22,Neutral,0.0,1.0,0.0
2019-01-23,Neutral,0.0,1.0,0.0
2019-01-24,Neutral,0.0,1.0,0.0
2019-01-25,Neutral,0.0,1.0,0.0
2019-01-26,Neutral,0.0,1.0,0.0
2019-01-27,Neutral,0.0,1.0,0.0
2019-01-28,Neutral,0.0,1.0,0.0
2019-01-29,Neutral,0.0,1.0,0.0
2019-01-30,Neutral,0.0,1.0,0.0
2019-01-31,Neutral,0.0,1.0,0.0
2019-02-01,Neutral,0.0,1.0,0.0
2019-02-02,Neutral,0.0,1.0,0.0
2019-02-03,Neutral,0.0,1.0,0.0
2019-02-04,Neutral,0.0,1.0,0.0
2019-02-05,Neutral,0.0,1.0,0.0
2019-02-06,Neutral,0.0,1.0,0.0
2019-02-07,Neutral,0.0,1.0,0.0
2019-02-08,Neutral,0.0,1.0,0.0
2019-02-09,Neutral,0.0,1.0,0.0
2019-02-10,Neutral,0.0,1.0,0.0
2019-02-11,Neutral,0.0,1.0,0.0
2019-02-12,Bull,1.0,0.0,0.0
2019-02-13,Bull,1.0,0.0,0.0
2019-02-14,Bull,1.0,0.0,0.0
2019-02-15,Bull,1.0,0.0,0.0
2019-02-16,Bull,1.0,0.0,0.0
2019-02-17,Bull,1.0,0.0,0.0
2019-02-18,Bull,1.0,0.0,0.0
2019-02-19,Bull,1.0,0.0,0.0
2019-02-20,Bull,1.0,0.0,0.0
2019-02-21,Bull,1.0,0.0,0.0
2019-02-22,Bull,1.0,0.0,0.0
2019-02-23,Bull,1.0,0.0,0.0
2019-02-24,Bull,1.0,0.0,0.0
2019-02-25,Bull,1.0,0.0,0.0
2019-02-26,Bull,1.0,0.0,0.0
2019-02-27,Bull,1.0,0.0,0.0
2019-02-28,Bull,1.0,0.0,0.0
2019-03-01,Bull,1.0,0.0,0.0
2019-03-02,Bull,1.0,0.0,0.0
2019-03-03,Bull,1.0,0.0,0.0
2019-03-04,Bull,1.0,0.0,0.0
2019-03-05,Bull,1.0,0.0,0.0
2019-03-06,Bull,1.0,0.0,0.0
2019-03-07,Bull,1.0,0.0,0.0
2019-03-08,Bull,1.0,0.0,0.0
2019-03-09,Bull,1.0,0.0,0.0
2019-03-10,Bull,1.0,0.0,0.0
2019-03-11,Bull,1.0,0.0,0.0
2019-03-12,Bull,1.0,0.0,0.0
2019-03-13,Bull,1.0,0.0,0.0
2019-03-14,Bull,1.0,0.0,0.0
2019-03-15,Bull,1.0,0.0,0.0
2019-03-16,Bull,1.0,0.0,0.0
2019-03-17,Bull,1.0,0.0,0.0
2019-03-18,Bull,1.0,0.0,0.0
2019-03-19,Bull,1.0,0.0,0.0
2019-03-20,Bull,1.0,0.0,0.0
2019-03-21,Bull,1.0,0.0,0.0
2019-03-22,Bull,1.0,0.0,0.0
2019-03-23,Bull,1.0,0.0,0.0
2019-03-24,Bull,1.0,0.0,0.0
2019-03-25,Bull,1.0,0.0,0.0
2019-03-26,Bull,1.0,0.0,0.0
