Date,regime_label,P_Bull,P_Neutral,P_Bear
2019-03-27,Bull,1.0,0.0,0.0
2019-03-28,Bull,1.0,0.0,0.0
2019-03-29,Bull,1.0,0.0,0.0
2019-03-30,Bull,1.0,0.0,0.0
2019-03-31,Bull,1.0,0.0,0.0
2019-04-01,Bull,1.0,0.0,0.0
2019-04-02,Bull,1.0,0.0,0.0
2019-04-03,Bull,1.0,0.0,0.0
2019-04-04,Bull,1.0,0.0,0.0
2019-04-05,Bull,1.0,0.0,0.0
2019-04-06,Bull,1.0,0.0,0.0
2019-04-07,Bull,1.0,0.0,0.0
2019-04-08,Bull,1.0,0.0,0.0
2019-04-09,Bull,1.0,0.0,0.0
2019-04-10,Bull,1.0,0.0,0.0
2019-04-11,Bull,1.0,0.0,0.0
2019-04-12,Bull,1.0,0.0,0.0
2019-04-13,Bull,1.0,0.0,0.0
2019-04-14,Bull,1.0,0.0,0.0
2019-04-15,Bull,1.0,0.0,0.0
2019-04-16,Bull,1.0,0.0,0.0
2019-04-17,Bull,1.0,0.0,0.0
2019-04-18,Bull,1.0,0.0,0.0
2019-04-19,Bull,1.0,0.0,0.0
2019-04-20,Bull,1.0,0.0,0.0
2019-04-21,Bull,1.0,0.0,0.0
2019-04-22,Bull,1.0,0.0,0.0
2019-04-23,Bull,1.0,0.0,0.0
2019-04-24,Bull,1.0,0.0,0.0
2019-04-25,Bull,1.0,0.0,0.0
2019-04-26,Bull,1.0,0.0,0.0
2019-04-27,Bull,1.0,0.0,0.0
2019-04-28,Bull,1.0,0.0,0.0
2019-04-29,Bull,1.0,0.0,0.0
2019-04-30,Bull,1.0,0.0,0.0
2019-05-01,Bull,1.0,0.0,0.0
2019-05-02,Bull,1.0,0.0,0.0
2019-05-03,Bull,1.0,0.0,0.0
2019-05-04,Bull,1.0,0.0,0.0
2019-05-05,Bull,1.0,0.0,0.0
2019-05-06,Bull,1.0,0.0,0.0
2019-05-07,Neutral,0.0,1.0,0.0
2019-05-08,Neutral,0.0,1.0,0.0
2019-05-09,Neutral,0.0,1.0,0.0
2019-05-10,Neutral,0.0,1.0,0.0
2019-05-11,Neutral,0.0,1.0,0.0
2019-05-12,Neutral,0.0,1.0,0.0
2019-05-13,Neutral,0.0,1.0,0.0
2019-05-14,Neutral,0.0,1.0,0.0
2019-05-15,Neutral,0.0,1.0,0.0
2019-05-16,Neutral,0.0,1.0,0.0
2019-05-17,Neutral,0.0,1.0,0.0
2019-05-18,Neutral,0.0,1.0,0.0
2019-05-19,Neutral,0.0,1.0,0.0
2019-05-20,Neutral,0.0,1.0,0.0
2019-05-21,Neutral,0.0,1.0,0.0
2019-05-22,Neutral,0.0,1.0,0.0
2019-05-23,Neutral,0.0,1.0,0.0
2019-05-24,Neutral,0.0,1.0,0.0
2019-05-25,Neutral,0.0,1.0,0.0
2019-05-26,Neutral,0.0,1.0,0.0
2019-05-27,Neutral,0.0,1.0,0.0
2019-05-28,Neutral,0.0,1.0,0.0
2019-05-29,Neutral,0.0,1.0,0.0
2019-05-30,Neutral,0.0,1.0,0.0
2019-05-31,Neutral,0.0,1.0,0.0
2019-06-01,Neutral,0.0,1.0,0.0
2019-06-02,Neutral,0.0,1.0,0.0
2019-06-03,Neutral,0.0,1.0,0.0
2019-06-04,Neutral,0.0,1.0,0.0
2019-06-05,Neutral,0.0,1.0,0.0
2019-06-06,Neutral,0.0,1.0,0.0
2019-06-07,Neutral,0.0,1.0,0.0
2019-06-08,Neutral,0.0,1.0,0.0
2019-06-09,Neutral,0.0,1.0,0.0
2019-06-10,Neutral,0.0,1.0,0.0
2019-06-11,Neutral,0.0,1.0,0.0
2019-06-12,Neutral,0.0,1.0,0.0
2019-06-13,Neutral,0.0,1.0,0.0
2019-06-14,Bull,1.0,0.0,0.0
2019-06-15,Bull,1.0,0.0,0.0
2019-06-16,Bull,1.0,0.0,0.0
2019-06-17,Bull,1.0,0.0,0.0
2019-06-18,Bull,1.0,0.0,0.0
2019-06-19,Bull,1.0,0.0,0.0
2019-06-20,Bull,1.0,0.0,0.0
2019-06-21,Bull,1.0,0.0,0.0
2019-06-22,Bull,1.0,0.0,0.0
2019-06-23,Bull,1.0,0.0,0.0
2019-06-24,Bull,1.0,0.0,0.0
2019-06-25,Bull,1.0,0.0,0.0
2019-06-26,Bull,1.0,0.0,0.0
2019-06-27,Bull,1.0,0.0,0.0
2019-06-28,Bull,1.0,0.0,0.0
2019-06-29,Bull,1.0,0.0,0.0
2019-06-30,Bull,1.0,0.0,0.0
2019-07-01,Bull,1.0,0.0,0.0
2019-07-02,Bull,1.0,0.0,0.0
2019-07-03,Bull,1.0,0.0,0.0
2019-07-04,Bull,1.0,0.0,0.0
2019-07-05,Bull,1.0,0.0,0.0
2019-07-06,Bull,1.0,0.0,0.0
2019-07-07,Bull,1.0,0.0,0.0
2019-07-08,Bull,1.0,0.0,0.0
2019-07-09,Bull,1.0,0.0,0.0
2019-07-10,Bull,1.0,0.0,0.0
2019-07-11,Bull,1.0,0.0,0.0
2019-07-12,Bull,1.0,0.0,0.0
2019-07-13,Bull,1.0,0.0,0.0
2019-07-14,Bull,1.0,0.0,0.0
2019-07-15,Bull,1.0,0.0,0.0
2019-07-16,Bull,1.0,0.0,0.0
2019-07-17,Bull,1.0,0.0,0.0
2019-07-18,Bull,1.0,0.0,0.0
2019-07-19,Bull,1.0,0.0,0.0
2019-07-20,Bull,1.0,0.0,0.0
2019-07-21,Bull,1.0,0.0,0.0
2019-07-22,Bull,1.0,0.0,0.0
2019-07-23,Bull,1.0,0.0,0.0
2019-07-24,Bull,1.0,0.0,0.0
2019-07-25,Bull,1.0,0.0,0.0
2019-07-26,Bull,1.0,0.0,0.0
2019-07-27,Bull,1.0,0.0,0.0
2019-07-28,Bull,1.0,0.0,0.0
2019-07-29,Bull,1.0,0.0,0.0
2019-07-30,Bull,1.0,0.0,0.0
2019-07-31,Neutral,0.0,1.0,0.0
2019-08-01,Neutral,0.0,1.0,0.0
2019-08-02,Neutral,0.0,1.0,0.0
2019-08-03,Neutral,0.0,1.0,0.0
2019-08-04,Neutral,0.0,1.0,0.0
2019-08-05,Neutral,0.0,1.0,0.0
2019-08-06,Neutral,0.0,1.0,0.0
2019-08-07,Neutral,0.0,1.0,0.0
2019-08-08,Neutral,0.0,1.0,0.0
2019-08-09,Neutral,0.0,1.0,0.0
2019-08-10,Neutral,0.0,1.0,0.0
2019-08-11,Neutral,0.0,1.0,0.0
2019-08-12,Neutral,0.0,1.0,0.0
2019-08-13,Neutral,0.0,1.0,0.0
2019-08-14,Neutral,0.0,1.0,0.0
2019-08-15,Neutral,0.0,1.0,0.0
2019-08-16,Neutral,0.0,1.0,0.0
2019-08-17,Neutral,0.0,1.0,0.0
2019-08-18,Neutral,0.0,1.0,0.0
2019-08-19,Neutral,0.0,1.0,0.0
2019-08-20,Neutral,0.0,1.0,0.0
2019-08-21,Neutral,0.0,1.0,0.0
2019-08-22,Neutral,0.0,1.0,0.0
2019-08-23,Neutral,0.0,1.0,0.0
2019-08-24,Neutral,0.0,1.0,0.0
2019-08-25,Neutral,0.0,1.0,0.0
2019-08-26,Neutral,0.0,1.0,0.0
2019-08-27,Neutral,0.0,1.0,0.0
2019-08-28,Neutral,0.0,1.0,0.0
2019-08-29,Neutral,0.0,1.0,0.0
2019-08-30,Neutral,0.0,1.0,0.0
2019-08-31,Neutral,0.0,1.0,0.0
2019-09-01,Neutral,0.0,1.0,0.0
2019-09-02,Neutral,0.0,1.0,0.0
2019-09-03,Neutral,0.0,1.0,0.0
2019-09-04,Neutral,0.0,1.0,0.0
2019-09-05,Neutral,0.0,1.0,0.0
2019-09-06,Bull,1.0,0.0,0.0
2019-09-07,Bull,1.0,0.0,0.0
2019-09-08,Bull,1.0,0.0,0.0
2019-09-09,Bull,1.0,0.0,0.0
2019-09-10,Bull,1.0,0.0,0.0
2019-09-11,Bull,1.0,0.0,0.0
2019-09-12,Bull,1.0,0.0,0.0
2019-09-13,Bull,1.0,0.0,0.0
2019-09-14,Bull,1.0,0.0,0.0
2019-09-15,Bull,1.0,0.0,0.0
2019-09-16,Bull,1.0,0.0,0.0
2019-09-17,Bull,1.0,0.0,0.0
2019-09-18,Bull,1.0,0.0,0.0
2019-09-19,Bull,1.0,0.0,0.0
2019-09-20,Bull,1.0,0.0,0.0
2019-09-21,Bull,1.0,0.0,0.0
2019-09-22,Bull,1.0,0.0,0.0
2019-09-23,Bull,1.0,0.0,0.0
2019-09-24,Neutral,0.0,1.0,0.0
2019-09-25,Neutral,0.0,1.0,0.0
2019-09-26,Neutral,0.0,1.0,0.0
2019-09-27,Neutral,0.0,1.0,0.0
2019-09-28,Neutral,0.0,1.0,0.0
2019-09-29,Neutral,0.0,1.0,0.0
2019-09-30,Neutral,0.0,1.0,0.0
2019-10-01,Neutral,0.0,1.0,0.0
2019-10-02,Neutral,0.0,1.0,0.0
2019-10-03,Neutral,0.0,1.0,0.0
2019-10-04,Neutral,0.0,1.0,0.0
2019-10-05,Neutral,0.0,1.0,0.0
2019-10-06,Neutral,0.0,1.0,0.0
2019-10-07,Neutral,0.0,1.0,0.0
2019-10-08,Neutral,0.0,1.0,0.0
2019-10-09,Neutral,0.0,1.0,0.0
2019-10-10,Neutral,0.0,1.0,0.0
2019-10-11,Bull,1.0,0.0,0.0
2019-10-12,Bull,1.0,0.0,0.0
2019-10-13,Bull,1.0,0.0,0.0
2019-10-14,Bull,1.0,0.0,0.0
2019-10-16,Bull,1.0,0.0,0.0
2019-10-17,Bull,1.0,0.0,0.0
2019-10-18,Bull,1.0,0.0,0.0
2019-10-19,Bull,1.0,0.0,0.0
2019-10-20,Bull,1.0,0.0,0.0
2019-10-21,Bull,1.0,0.0,0.0
2019-10-22,Bull,1.0,0.0,0.0
2019-10-23,Bull,1.0,0.0,0.0
2019-10-24,Bull,1.0,0.0,0.0
2019-10-25,Bull,1.0,0.0,0.0
2019-10-26,Bull,1.0,0.0,0.0
2019-10-27,Bull,1.0,0.0,0.0
2019-10-28,Bull,1.0,0.0,0.0
2019-10-29,Bull,1.0,0.0,0.0
2019-10-30,Bull,1.0,0.0,0.0
2019-10-31,Bull,1.0,0.0,0.0
2019-11-01,Bull,1.0,0.0,0.0
2019-11-02,Bull,1.0,0.0,0.0
2019-11-03,Bull,1.0,0.0,0.0
2019-11-04,Bull,1.0,0.0,0.0
2019-11-05,Bull,1.0,0.0,0.0
2019-11-06,Bull,1.0,0.0,0.0
2019-11-07,Bull,1.0,0.0,0.0
2019-11-08,Bull,1.0,0.0,0.0
2019-11-09,Bull,1.0,0.0,0.0
2019-11-10,Bull,1.0,0.0,0.0
2019-11-11,Bull,1.0,0.0,0.0
2019-11-13,Bull,1.0,0.0,0.0
2019-11-14,Bull,1.0,0.0,0.0
2019-11-15,Bull,1.0,0.0,0.0
2019-11-16,Bull,1.0,0.0,0.0
2019-11-17,Bull,1.0,0.0,0.0
2019-11-18,Bull,1.0,0.0,0.0
2019-11-19,Bull,1.0,0.0,0.0
2019-11-20,Bull,1.0,0.0,0.0
2019-11-21,Bull,1.0,0.0,0.0
2019-11-22,Bull,1.0,0.0,0.0
2019-11-23,Bull,1.0,0.0,0.0
2019-11-24,Bull,1.0,0.0,0.0
2019-11-25,Bull,1.0,0.0,0.0
2019-11-26,Bull,1.0,0.0,0.0
2019-11-27,Bull,1.0,0.0,0.0
2019-11-28,Bull,1.0,0.0,0.0
2019-11-29,Bull,1.0,0.0,0.0
2019-11-30,Bull,1.0,0.0,0.0
2019-12-01,Bull,1.0,0.0,0.0
2019-12-02,Bull,1.0,0.0,0.0
2019-12-03,Bull,1.0,0.0,0.0
2019-12-04,Bull,1.0,0.0,0.0
2019-12-05,Bull,1.0,0.0,0.0
2019-12-06,Bull,1.0,0.0,0.0
2019-12-07,Bull,1.0,0.0,0.0
2019-12-08,Bull,1.0,0.0,0.0
2019-12-09,Bull,1.0,0.0,0.0
2019-12-10,Bull,1.0,0.0,0.0
2019-12-11,Bull,1.0,0.0,0.0
2019-12-12,Bull,1.0,0.0,0.0
2019-12-13,Bull,1.0,0.0,0.0
2019-12-14,Bull,1.0,0.0,0.0
2019-12-15,Bull,1.0,0.0,0.0
2019-12-16,Bull,1.0,0.0,0.0
2019-12-17,Bull,1.0,0.0,0.0
2019-12-18,Bull,1.0,0.0,0.0
2019-12-19,Bull,1.0,0.0,0.0
2019-12-20,Bull,1.0,0.0,0.0
2019-12-21,Bull,1.0,0.0,0.0
2019-12-22,Bull,1.0,0.0,0.0
2019-12-23,Bull,1.0,0.0,0.0
2019-12-24,Bull,1.0,0.0,0.0
2019-12-25,Bull,1.0,0.0,0.0
2019-12-26,Bull,1.0,0.0,0.0
2019-12-27,Bull,1.0,0.0,0.0
2019-12-28,Bull,1.0,0.0,0.0
2019-12-29,Bull,1.0,0.0,0.0
2019-12-30,Bull,1.0,0.0,0.0
2019-12-31,Bull,1.0,0.0,0.0
2020-01-01,Bull,1.0,0.0,0.0
2020-01-02,Bull,1.0,0.0,0.0
2020-01-03,Bull,1.0,0.0,0.0
2020-01-04,Bull,1.0,0.0,0.0
2020-01-05,Bull,1.0,0.0,0.0
2020-01-06,Bull,1.0,0.0,0.0
2020-01-07,Bull,1.0,0.0,0.0
2020-01-08,Bull,1.0,0.0,0.0
2020-01-09,Bull,1.0,0.0,0.0
2020-01-10,Bull,1.0,0.0,0.0
2020-01-11,Bull,1.0,0.0,0.0
2020-01-12,Bull,1.0,0.0,0.0
2020-01-13,Bull,1.0,0.0,0.0
2020-01-14,Bull,1.0,0.0,0.0
2020-01-15,Bull,1.0,0.0,0.0
2020-01-16,Bull,1.0,0.0,0.0
2020-01-17,Bull,1.0,0.0,0.0
2020-01-18,Bull,1.0,0.0,0.0
2020-01-19,Bull,1.0,0.0,0.0
2020-01-20,Bull,1.0,0.0,0.0
2020-01-21,Bull,1.0,0.0,0.0
2020-01-22,Bull,1.0,0.0,0.0
2020-01-23,Bull,1.0,0.0,0.0
2020-01-24,Bull,1.0,0.0,0.0
2020-01-25,Bull,1.0,0.0,0.0
2020-01-26,Bull,1.0,0.0,0.0
2020-01-27,Bull,1.0,0.0,0.0
2020-01-28,Bull,1.0,0.0,0.0
2020-01-29,Bull,1.0,0.0,0.0
2020-01-30,Bull,1.0,0.0,0.0
2020-01-31,Bull,1.0,0.0,0.0
2020-02-01,Bull,1.0,0.0,0.0
2020-02-02,Bull,1.0,0.0,0.0
2020-02-03,Bull,1.0,0.0,0.0
2020-02-04,Bull,1.0,0.0,0.0
2020-02-05,Bull,1.0,0.0,0.0
2020-02-06,Bull,1.0,0.0,0.0
2020-02-07,Bull,1.0,0.0,0.0
2020-02-08,Bull,1.0,0.0,0.0
2020-02-09,Bull,1.0,0.0,0.0
2020-02-10,Bull,1.0,0.0,0.0
2020-02-11,Bull,1.0,0.0,0.0
2020-02-12,Bull,1.0,0.0,0.0
2020-02-13,Bull,1.0,0.0,0.0
2020-02-14,Bull,1.0,0.0,0.0
2020-02-15,Bull,1.0,0.0,0.0
2020-02-16,Bull,1.0,0.0,0.0
2020-02-17,Bull,1.0,0.0,0.0
2020-02-18,Bull,1.0,0.0,0.0
2020-02-19,Bull,1.0,0.0,0.0
2020-02-20,Bull,1.0,0.0,0.0
2020-02-21,Bull,1.0,0.0,0.0
2020-02-22,Bull,1.0,0.0,0.0
2020-02-23,Bull,1.0,0.0,0.0
2020-02-24,Bull,1.0,0.0,0.0
2020-02-25,Bull,1.0,0.0,0.0
2020-02-26,Bull,1.0,0.0,0.0
2020-02-27,Bear,0.0,0.0,1.0
2020-02-28,Bear,0.0,0.0,1.0
2020-02-29,Bear,0.0,0.0,1.0
2020-03-01,Bear,0.0,0.0,1.0
2020-03-02,Bear,0.0,0.0,1.0
2020-03-03,Bear,0.0,0.0,1.0
2020-03-04,Bear,0.0,0.0,1.0
2020-03-05,Bear,0.0,0.0,1.0
2020-03-06,Bear,0.0,0.0,1.0
2020-03-07,Bear,0.0,0.0,1.0
2020-03-08,Bear,0.0,0.0,1.0
2020-03-09,Bear,0.0,0.0,1.0
2020-03-10,Bear,0.0,0.0,1.0
2020-03-11,Bear,0.0,0.0,1.0
2020-03-12,Bear,0.0,0.0,1.0
2020-03-13,Bear,0.0,0.0,1.0
2020-03-14,Bear,0.0,0.0,1.0
2020-03-15,Bear,0.0,0.0,1.0
2020-03-16,Bear,0.0,0.0,1.0
2020-03-17,Bear,0.0,0.0,1.0
2020-03-18,Bear,0.0,0.0,1.0
2020-03-19,Bear,0.0,0.0,1.0
2020-03-20,Bear,0.0,0.0,1.0
2020-03-21,Bear,0.0,0.0,1.0
2020-03-22,Bear,0.0,0.0,1.0
2020-03-23,Bear,0.0,0.0,1.0
2020-03-24,Bear,0.0,0.0,1.0
2020-03-25,Bear,0.0,0.0,1.0
2020-03-26,Bear,0.0,0.0,1.0
2020-03-27,Bear,0.0,0.0,1.0
2020-03-28,Bear,0.0,0.0,1.0
2020-03-29,Bear,0.0,0.0,1.0
2020-03-30,Bear,0.0,0.0,1.0
2020-03-31,Bear,0.0,0.0,1.0
2020-04-01,Bear,0.0,0.0,1.0
2020-04-02,Bear,0.0,0.0,1.0
2020-04-03,Bear,0.0,0.0,1.0
2020-04-04,Bear,0.0,0.0,1.0
2020-04-05,Bear,0.0,0.0,1.0
2020-04-06,Bear,0.0,0.0,1.0
2020-04-07,Bear,0.0,0.0,1.0
2020-04-08,Bear,0.0,0.0,1.0
2020-04-09,Bear,0.0,0.0,1.0
2020-04-10,Bear,0.0,0.0,1.0
2020-04-11,Bear,0.0,0.0,1.0
2020-04-12,Bear,0.0,0.0,1.0
2020-04-13,Bear,0.0,0.0,1.0
2020-04-14,Bear,0.0,0.0,1.0
2020-04-15,Bear,0.0,0.0,1.0
2020-04-16,Bear,0.0,0.0,1.0
2020-04-17,Bear,0.0,0.0,1.0
2020-04-18,Bear,0.0,0.0,1.0
2020-04-19,Bear,0.0,0.0,1.0
2020-04-20,Bear,0.0,0.0,1.0
2020-04-21,Bear,0.0,0.0,1.0
2020-04-22,Bear,0.0,0.0,1.0
2020-04-23,Bear,0.0,0.0,1.0
2020-04-24,Bear,0.0,0.0,1.0
2020-04-25,Bear,0.0,0.0,1.0
2020-04-26,Bear,0.0,0.0,1.0
2020-04-27,Bear,0.0,0.0,1.0
2020-04-28,Bear,0.0,0.0,1.0
2020-04-29,Bear,0.0,0.0,1.0
2020-04-30,Bear,0.0,0.0,1.0
2020-05-01,Bear,0.0,0.0,1.0
2020-05-02,Bear,0.0,0.0,1.0
2020-05-03,Bear,0.0,0.0,1.0
2020-05-04,Bear,0.0,0.0,1.0
2020-05-05,Bear,0.0,0.0,1.0
2020-05-06,Bear,0.0,0.0,1.0
2020-05-07,Bear,0.0,0.0,1.0
2020-05-08,Bear,0.0,0.0,1.0
2020-05-09,Bear,0.0,0.0,1.0
2020-05-10,Bear,0.0,0.0,1.0
2020-05-11,Bear,0.0,0.0,1.0
2020-05-12,Bear,0.0,0.0,1.0
2020-05-13,Bear,0.0,0.0,1.0
2020-05-14,Bear,0.0,0.0,1.0
2020-05-15,Bear,0.0,0.0,1.0
2020-05-16,Bear,0.0,0.0,1.0
2020-05-17,Bear,0.0,0.0,1.0
2020-05-18,Bear,0.0,0.0,1.0
2020-05-19,Bear,0.0,0.0,1.0
2020-05-20,Neutral,0.0,1.0,0.0
2020-05-21,Bear,0.0,0.0,1.0
2020-05-22,Bear,0.0,0.0,1.0
2020-05-23,Bear,0.0,0.0,1.0
2020-05-24,Bear,0.0,0.0,1.0
2020-05-25,Bear,0.0,0.0,1.0
2020-05-26,Neutral,0.0,1.0,0.0
2020-05-27,Neutral,0.0,1.0,0.0
2020-05-28,Bear,0.0,0.0,1.0
2020-05-29,Neutral,0.0,1.0,0.0
2020-05-30,Neutral,0.0,1.0,0.0
2020-05-31,Neutral,0.0,1.0,0.0
2020-06-01,Neutral,0.0,1.0,0.0
2020-06-02,Neutral,0.0,1.0,0.0
2020-06-03,Neutral,0.0,1.0,0.0
2020-06-04,Neutral,0.0,1.0,0.0
2020-06-05,Neutral,0.0,1.0,0.0
2020-06-06,Neutral,0.0,1.0,0.0
2020-06-07,Neutral,0.0,1.0,0.0
2020-06-08,Neutral,0.0,1.0,0.0
2020-06-09,Neutral,0.0,1.0,0.0
2020-06-10,Neutral,0.0,1.0,0.0
2020-06-11,Bear,0.0,0.0,1.0
2020-06-12,Bear,0.0,0.0,1.0
2020-06-13,Bear,0.0,0.0,1.0
2020-06-14,Bear,0.0,0.0,1.0
2020-06-15,Bear,0.0,0.0,1.0
2020-06-16,Bear,0.0,0.0,1.0
2020-06-17,Bear,0.0,0.0,1.0
2020-06-18,Bear,0.0,0.0,1.0
2020-06-19,Bear,0.0,0.0,1.0
2020-06-20,Bear,0.0,0.0,1.0
2020-06-21,Bear,0.0,0.0,1.0
2020-06-22,Bear,0.0,0.0,1.0
2020-06-23,Bear,0.0,0.0,1.0
2020-06-24,Bear,0.0,0.0,1.0
2020-06-25,Bear,0.0,0.0,1.0
2020-06-26,Bear,0.0,0.0,1.0
2020-06-27,Bear,0.0,0.0,1.0
2020-06-28,Bear,0.0,0.0,1.0
2020-06-29,Bear,0.0,0.0,1.0
2020-06-30,Bear,0.0,0.0,1.0
2020-07-01,Bear,0.0,0.0,1.0
2020-07-02,Bear,0.0,0.0,1.0
2020-07-03,Bear,0.0,0.0,1.0
2020-07-04,Bear,0.0,0.0,1.0
2020-07-05,Bear,0.0,0.0,1.0
2020-07-06,Bear,0.0,0.0,1.0
2020-07-07,Bear,0.0,0.0,1.0
2020-07-08,Neutral,0.0,1.0,0.0
2020-07-09,Bear,0.0,0.0,1.0
2020-07-10,Neutral,0.0,1.0,0.0
2020-07-11,Neutral,0.0,1.0,0.0
2020-07-12,Neutral,0.0,1.0,0.0
2020-07-13,Neutral,0.0,1.0,0.0
2020-07-14,Neutral,0.0,1.0,0.0
2020-07-15,Neutral,0.0,1.0,0.0
2020-07-16,Neutral,0.0,1.0,0.0
2020-07-17,Neutral,0.0,1.0,0.0
2020-07-18,Neutral,0.0,1.0,0.0
2020-07-19,Neutral,0.0,1.0,0.0
2020-07-20,Neutral,0.0,1.0,0.0
2020-07-21,Neutral,0.0,1.0,0.0
2020-07-22,Neutral,0.0,1.0,0.0
2020-07-23,Neutral,0.0,1.0,0.0
2020-07-24,Neutral,0.0,1.0,0.0
2020-07-25,Neutral,0.0,1.0,0.0
2020-07-26,Neutral,0.0,1.0,0.0
2020-07-27,Neutral,0.0,1.0,0.0
2020-07-28,Neutral,0.0,1.0,0.0
2020-07-29,Neutral,0.0,1.0,0.0
2020-07-30,Neutral,0.0,1.0,0.0
2020-07-31,Neutral,0.0,1.0,0.0
2020-08-01,Neutral,0.0,1.0,0.0
2020-08-02,Neutral,0.0,1.0,0.0
2020-08-03,Neutral,0.0,1.0,0.0
2020-08-04,Neutral,0.0,1.0,0.0
2020-08-05,Neutral,0.0,1.0,0.0
2020-08-06,Neutral,0.0,1.0,0.0
2020-08-07,Neutral,0.0,1.0,0.0
2020-08-08,Neutral,0.0,1.0,0.0
2020-08-09,Neutral,0.0,1.0,0.0
2020-08-10,Neutral,0.0,1.0,0.0
2020-08-11,Neutral,0.0,1.0,0.0
2020-08-12,Neutral,0.0,1.0,0.0
2020-08-13,Neutral,0.0,1.0,0.0
2020-08-14,Neutral,0.0,1.0,0.0
2020-08-15,Neutral,0.0,1.0,0.0
2020-08-16,Neutral,0.0,1.0,0.0
