Date,regime_label,P_Bull,P_Neutral,P_Bear
2021-12-08,Neutral,0.0,1.0,0.0
2021-12-09,Neutral,0.0,1.0,0.0
2021-12-10,Neutral,0.0,1.0,0.0
2021-12-11,Neutral,0.0,1.0,0.0
2021-12-12,Neutral,0.0,1.0,0.0
2021-12-13,Neutral,0.0,1.0,0.0
2021-12-14,Neutral,0.0,1.0,0.0
2021-12-15,Neutral,0.0,1.0,0.0
2021-12-16,Neutral,0.0,1.0,0.0
2021-12-17,Neutral,0.0,1.0,0.0
2021-12-18,Neutral,0.0,1.0,0.0
2021-12-19,Neutral,0.0,1.0,0.0
2021-12-20,Neutral,0.0,1.0,0.0
2021-12-21,Neutral,0.0,1.0,0.0
2021-12-22,Neutral,0.0,1.0,0.0
2021-12-23,Neutral,0.0,1.0,0.0
2021-12-24,Neutral,0.0,1.0,0.0
2021-12-25,Neutral,0.0,1.0,0.0
2021-12-26,Neutral,0.0,1.0,0.0
2021-12-27,Neutral,0.0,1.0,0.0
2021-12-28,Neutral,0.0,1.0,0.0
2021-12-29,Neutral,0.0,1.0,0.0
2021-12-30,Neutral,0.0,1.0,0.0
2021-12-31,Neutral,0.0,1.0,0.0
2022-01-01,Neutral,0.0,1.0,0.0
2022-01-02,Neutral,0.0,1.0,0.0
2022-01-03,Neutral,0.0,1.0,0.0
2022-01-04,Neutral,0.0,1.0,0.0
2022-01-05,Neutral,0.0,1.0,0.0
2022-01-06,Neutral,0.0,1.0,0.0
2022-01-07,Neutral,0.0,1.0,0.0
2022-01-08,Neutral,0.0,1.0,0.0
2022-01-09,Neutral,0.0,1.0,0.0
2022-01-10,Neutral,0.0,1.0,0.0
2022-01-11,Neutral,0.0,1.0,0.0
2022-01-12,Neutral,0.0,1.0,0.0
2022-01-13,Neutral,0.0,1.0,0.0
2022-01-14,Neutral,0.0,1.0,0.0
2022-01-15,Neutral,0.0,1.0,0.0
2022-01-16,Neutral,0.0,1.0,0.0
2022-01-17,Neutral,0.0,1.0,0.0
2022-01-18,Neutral,0.0,1.0,0.0
2022-01-19,Neutral,0.0,1.0,0.0
2022-01-20,Neutral,0.0,1.0,0.0
2022-01-21,Neutral,0.0,1.0,0.0
2022-01-22,Neutral,0.0,1.0,0.0
2022-01-23,Neutral,0.0,1.0,0.0
2022-01-24,Neutral,0.0,1.0,0.0
2022-01-25,Neutral,0.0,1.0,0.0
2022-01-26,Neutral,0.0,1.0,0.0
2022-01-27,Neutral,0.0,1.0,0.0
2022-01-28,Neutral,0.0,1.0,0.0
2022-01-29,Neutral,0.0,1.0,0.0
2022-01-30,Neutral,0.0,1.0,0.0
2022-01-31,Neutral,0.0,1.0,0.0
2022-02-01,Neutral,0.0,1.0,0.0
2022-02-02,Neutral,0.0,1.0,0.0
2022-02-03,Neutral,0.0,1.0,0.0
2022-02-04,Neutral,0.0,1.0,0.0
2022-02-05,Neutral,0.0,1.0,0.0
2022-02-06,Neutral,0.0,1.0,0.0
2022-02-07,Neutral,0.0,1.0,0.0
2022-02-08,Neutral,0.0,1.0,0.0
2022-02-09,Neutral,0.0,1.0,0.0
2022-02-10,Neutral,0.0,1.0,0.0
2022-02-11,Neutral,0.0,1.0,0.0
2022-02-12,Neutral,0.0,1.0,0.0
2022-02-13,Neutral,0.0,1.0,0.0
2022-02-14,Neutral,0.0,1.0,0.0
2022-02-15,Neutral,0.0,1.0,0.0
2022-02-16,Neutral,0.0,1.0,0.0
2022-02-17,Neutral,0.0,1.0,0.0
2022-02-18,Neutral,0.0,1.0,0.0
2022-02-19,Neutral,0.0,1.0,0.0
2022-02-20,Neutral,0.0,1.0,0.0
2022-02-21,Neutral,0.0,1.0,0.0
2022-02-22,Bear,0.0,0.0,1.0
2022-02-23,Bear,0.0,0.0,1.0
2022-02-24,Bear,0.0,0.0,1.0
2022-02-25,Bear,0.0,0.0,1.0
2022-02-26,Bear,0.0,0.0,1.0
2022-02-27,Bear,0.0,0.0,1.0
2022-02-28,Bear,0.0,0.0,1.0
2022-03-01,Bear,0.0,0.0,1.0
2022-03-02,Bear,0.0,0.0,1.0
2022-03-03,Bear,0.0,0.0,1.0
2022-03-04,Bear,0.0,0.0,1.0
2022-03-05,Bear,0.0,0.0,1.0
2022-03-06,Bear,0.0,0.0,1.0
2022-03-07,Bear,0.0,0.0,1.0
2022-03-08,Bear,0.0,0.0,1.0
2022-03-09,Bear,0.0,0.0,1.0
2022-03-10,Bear,0.0,0.0,1.0
2022-03-11,Bear,0.0,0.0,1.0
2022-03-12,Bear,0.0,0.0,1.0
2022-03-13,Bear,0.0,0.0,1.0
2022-03-14,Bear,0.0,0.0,1.0
2022-03-15,Bear,0.0,0.0,1.0
2022-03-16,Neutral,0.0,1.0,0.0
2022-03-17,Neutral,0.0,1.0,0.0
2022-03-18,Neutral,0.0,1.0,0.0
2022-03-19,Neutral,0.0,1.0,0.0
2022-03-20,Neutral,0.0,1.0,0.0
2022-03-21,Neutral,0.0,1.0,0.0
2022-03-22,Neutral,0.0,1.0,0.0
2022-03-23,Neutral,0.0,1.0,0.0
2022-03-24,Neutral,0.0,1.0,0.0
2022-03-25,Neutral,0.0,1.0,0.0
2022-03-26,Neutral,0.0,1.0,0.0
2022-03-27,Neutral,0.0,1.0,0.0
2022-03-28,Neutral,0.0,1.0,0.0
2022-03-29,Neutral,0.0,1.0,0.0
2022-03-30,Neutral,0.0,1.0,0.0
2022-03-31,Neutral,0.0,1.0,0.0
2022-04-01,Neutral,0.0,1.0,0.0
2022-04-02,Neutral,0.0,1.0,0.0
2022-04-03,Neutral,0.0,1.0,0.0
2022-04-04,Neutral,0.0,1.0,0.0
2022-04-05,Neutral,0.0,1.0,0.0
2022-04-06,Neutral,0.0,1.0,0.0
2022-04-07,Neutral,0.0,1.0,0.0
2022-04-08,Neutral,0.0,1.0,0.0
2022-04-09,Neutral,0.0,1.0,0.0
2022-04-10,Neutral,0.0,1.0,0.0
2022-04-11,Neutral,0.0,1.0,0.0
2022-04-12,Neutral,0.0,1.0,0.0
2022-04-13,Neutral,0.0,1.0,0.0
2022-04-14,Neutral,0.0,1.0,0.0
2022-04-15,Neutral,0.0,1.0,0.0
2022-04-16,Neutral,0.0,1.0,0.0
2022-04-17,Neutral,0.0,1.0,0.0
2022-04-18,Neutral,0.0,1.0,0.0
2022-04-19,Neutral,0.0,1.0,0.0
2022-04-20,Neutral,0.0,1.0,0.0
2022-04-21,Neutral,0.0,1.0,0.0
2022-04-22,Neutral,0.0,1.0,0.0
2022-04-23,Neutral,0.0,1.0,0.0
2022-04-24,Neutral,0.0,1.0,0.0
2022-04-25,Neutral,0.0,1.0,0.0
2022-04-26,Bear,0.0,0.0,1.0
2022-04-27,Bear,0.0,0.0,1.0
2022-04-28,Bear,0.0,0.0,1.0
2022-04-29,Bear,0.0,0.0,1.0
2022-04-30,Bear,0.0,0.0,1.0
2022-05-01,Bear,0.0,0.0,1.0
2022-05-02,Bear,0.0,0.0,1.0
2022-05-03,Bear,0.0,0.0,1.0
2022-05-04,Bear,0.0,0.0,1.0
2022-05-05,Bear,0.0,0.0,1.0
2022-05-06,Bear,0.0,0.0,1.0
2022-05-07,Bear,0.0,0.0,1.0
2022-05-08,Bear,0.0,0.0,1.0
2022-05-09,Bear,0.0,0.0,1.0
2022-05-10,Bear,0.0,0.0,1.0
2022-05-11,Bear,0.0,0.0,1.0
2022-05-12,Bear,0.0,0.0,1.0
2022-05-13,Bear,0.0,0.0,1.0
2022-05-14,Bear,0.0,0.0,1.0
2022-05-15,Bear,0.0,0.0,1.0
2022-05-16,Bear,0.0,0.0,1.0
2022-05-17,Bear,0.0,0.0,1.0
2022-05-18,Neutral,0.0,1.0,0.0
2022-05-19,Neutral,0.0,1.0,0.0
2022-05-20,Neutral,0.0,1.0,0.0
2022-05-21,Neutral,0.0,1.0,0.0
2022-05-22,Neutral,0.0,1.0,0.0
2022-05-23,Neutral,0.0,1.0,0.0
2022-05-24,Neutral,0.0,1.0,0.0
2022-05-25,Neutral,0.0,1.0,0.0
2022-05-26,Neutral,0.0,1.0,0.0
2022-05-27,Neutral,0.0,1.0,0.0
2022-05-28,Neutral,0.0,1.0,0.0
2022-05-29,Neutral,0.0,1.0,0.0
2022-05-30,Neutral,0.0,1.0,0.0
2022-05-31,Neutral,0.0,1.0,0.0
2022-06-01,Neutral,0.0,1.0,0.0
2022-06-02,Neutral,0.0,1.0,0.0
2022-06-03,Neutral,0.0,1.0,0.0
2022-06-04,Neutral,0.0,1.0,0.0
2022-06-05,Neutral,0.0,1.0,0.0
2022-06-06,Neutral,0.0,1.0,0.0
2022-06-07,Neutral,0.0,1.0,0.0
2022-06-08,Neutral,0.0,1.0,0.0
2022-06-09,Neutral,0.0,1.0,0.0
2022-06-10,Neutral,0.0,1.0,0.0
2022-06-11,Neutral,0.0,1.0,0.0
2022-06-12,Neutral,0.0,1.0,0.0
2022-06-13,Bear,0.0,0.0,1.0
2022-06-14,Bear,0.0,0.0,1.0
2022-06-15,Bear,0.0,0.0,1.0
2022-06-16,Bear,0.0,0.0,1.0
2022-06-17,Bear,0.0,0.0,1.0
2022-06-18,Bear,0.0,0.0,1.0
2022-06-19,Bear,0.0,0.0,1.0
2022-06-20,Bear,0.0,0.0,1.0
2022-06-21,Bear,0.0,0.0,1.0
2022-06-22,Bear,0.0,0.0,1.0
2022-06-23,Bear,0.0,0.0,1.0
2022-06-24,Bear,0.0,0.0,1.0
2022-06-25,Bear,0.0,0.0,1.0
2022-06-26,Bear,0.0,0.0,1.0
2022-06-27,Bear,0.0,0.0,1.0
2022-06-28,Neutral,0.0,1.0,0.0
2022-06-29,Neutral,0.0,1.0,0.0
2022-06-30,Neutral,0.0,1.0,0.0
2022-07-01,Neutral,0.0,1.0,0.0
2022-07-02,Neutral,0.0,1.0,0.0
2022-07-03,Neutral,0.0,1.0,0.0
2022-07-04,Neutral,0.0,1.0,0.0
2022-07-05,Neutral,0.0,1.0,0.0
2022-07-06,Neutral,0.0,1.0,0.0
2022-07-07,Neutral,0.0,1.0,0.0
2022-07-08,Neutral,0.0,1.0,0.0
2022-07-09,Neutral,0.0,1.0,0.0
2022-07-10,Neutral,0.0,1.0,0.0
2022-07-11,Neutral,0.0,1.0,0.0
2022-07-12,Neutral,0.0,1.0,0.0
2022-07-13,Neutral,0.0,1.0,0.0
2022-07-14,Neutral,0.0,1.0,0.0
2022-07-15,Neutral,0.0,1.0,0.0
2022-07-16,Neutral,0.0,1.0,0.0
2022-07-17,Neutral,0.0,1.0,0.0
2022-07-18,Neutral,0.0,1.0,0.0
2022-07-19,Neutral,0.0,1.0,0.0
2022-07-20,Neutral,0.0,1.0,0.0
2022-07-21,Neutral,0.0,1.0,0.0
2022-07-22,Neutral,0.0,1.0,0.0
2022-07-23,Neutral,0.0,1.0,0.0
2022-07-24,Neutral,0.0,1.0,0.0
2022-07-25,Neutral,0.0,1.0,0.0
2022-07-26,Neutral,0.0,1.0,0.0
2022-07-27,Neutral,0.0,1.0,0.0
2022-07-28,Neutral,0.0,1.0,0.0
2022-07-29,Neutral,0.0,1.0,0.0
2022-07-30,Neutral,0.0,1.0,0.0
2022-07-31,Neutral,0.0,1.0,0.0
2022-08-01,Neutral,0.0,1.0,0.0
2022-08-02,Neutral,0.0,1.0,0.0
2022-08-03,Neutral,0.0,1.0,0.0
2022-08-04,Neutral,0.0,1.0,0.0
2022-08-05,Neutral,0.0,1.0,0.0
2022-08-06,Neutral,0.0,1.0,0.0
2022-08-07,Neutral,0.0,1.0,0.0
2022-08-08,Neutral,0.0,1.0,0.0
2022-08-09,Neutral,0.0,1.0,0.0
2022-08-10,Neutral,0.0,1.0,0.0
2022-08-11,Neutral,0.0,1.0,0.0
2022-08-12,Neutral,0.0,1.0,0.0
2022-08-13,Neutral,0.0,1.0,0.0
2022-08-14,Neutral,0.0,1.0,0.0
2022-08-15,Neutral,0.0,1.0,0.0
2022-08-16,Neutral,0.0,1.0,0.0
2022-08-17,Neutral,0.0,1.0,0.0
2022-08-18,Neutral,0.0,1.0,0.0
2022-08-19,Neutral,0.0,1.0,0.0
2022-08-20,Neutral,0.0,1.0,0.0
2022-08-21,Neutral,0.0,1.0,0.0
2022-08-22,Neutral,0.0,1.0,0.0
2022-08-23,Neutral,0.0,1.0,0.0
2022-08-24,Neutral,0.0,1.0,0.0
2022-08-25,Neutral,0.0,1.0,0.0
2022-08-26,Neutral,0.0,1.0,0.0
2022-08-27,Neutral,0.0,1.0,0.0
2022-08-28,Neutral,0.0,1.0,0.0
2022-08-29,Neutral,0.0,1.0,0.0
2022-08-30,Neutral,0.0,1.0,0.0
2022-08-31,Neutral,0.0,1.0,0.0
2022-09-01,Neutral,0.0,1.0,0.0
2022-09-02,Neutral,0.0,1.0,0.0
2022-09-03,Neutral,0.0,1.0,0.0
2022-09-04,Neutral,0.0,1.0,0.0
2022-09-05,Neutral,0.0,1.0,0.0
2022-09-06,Neutral,0.0,1.0,0.0
2022-09-07,Neutral,0.0,1.0,0.0
2022-09-08,Neutral,0.0,1.0,0.0
2022-09-09,Neutral,0.0,1.0,0.0
2022-09-10,Neutral,0.0,1.0,0.0
2022-09-11,Neutral,0.0,1.0,0.0
2022-09-12,Neutral,0.0,1.0,0.0
2022-09-13,Neutral,0.0,1.0,0.0
2022-09-14,Neutral,0.0,1.0,0.0
2022-09-15,Neutral,0.0,1.0,0.0
2022-09-16,Neutral,0.0,1.0,0.0
2022-09-17,Neutral,0.0,1.0,0.0
2022-09-18,Neutral,0.0,1.0,0.0
2022-09-19,Neutral,0.0,1.0,0.0
2022-09-20,Neutral,0.0,1.0,0.0
2022-09-21,Neutral,0.0,1.0,0.0
2022-09-22,Neutral,0.0,1.0,0.0
2022-09-23,Bear,0.0,0.0,1.0
2022-09-24,Bear,0.0,0.0,1.0
2022-09-25,Bear,0.0,0.0,1.0
2022-09-26,Bear,0.0,0.0,1.0
2022-09-27,Bear,0.0,0.0,1.0
2022-09-28,Bear,0.0,0.0,1.0
2022-09-29,Bear,0.0,0.0,1.0
2022-09-30,Bear,0.0,0.0,1.0
2022-10-01,Bear,0.0,0.0,1.0
2022-10-02,Bear,0.0,0.0,1.0
2022-10-03,Bear,0.0,0.0,1.0
2022-10-04,Bear,0.0,0.0,1.0
2022-10-05,Bear,0.0,0.0,1.0
2022-10-06,Bear,0.0,0.0,1.0
2022-10-07,Bear,0.0,0.0,1.0
2022-10-08,Bear,0.0,0.0,1.0
2022-10-09,Bear,0.0,0.0,1.0
2022-10-10,Bear,0.0,0.0,1.0
2022-10-12,Bear,0.0,0.0,1.0
2022-10-13,Bear,0.0,0.0,1.0
2022-10-14,Bear,0.0,0.0,1.0
2022-10-15,Bear,0.0,0.0,1.0
2022-10-16,Bear,0.0,0.0,1.0
2022-10-17,Bear,0.0,0.0,1.0
2022-10-18,Bear,0.0,0.0,1.0
2022-10-19,Bear,0.0,0.0,1.0
2022-10-20,Bear,0.0,0.0,1.0
2022-10-21,Bear,0.0,0.0,1.0
2022-10-22,Bear,0.0,0.0,1.0
2022-10-23,Bear,0.0,0.0,1.0
2022-10-24,Bear,0.0,0.0,1.0
2022-10-25,Bear,0.0,0.0,1.0
2022-10-26,Neutral,0.0,1.0,0.0
2022-10-27,Neutral,0.0,1.0,0.0
2022-10-28,Neutral,0.0,1.0,0.0
2022-10-29,Neutral,0.0,1.0,0.0
2022-10-30,Neutral,0.0,1.0,0.0
2022-10-31,Neutral,0.0,1.0,0.0
2022-11-01,Neutral,0.0,1.0,0.0
2022-11-02,Neutral,0.0,1.0,0.0
2022-11-03,Neutral,0.0,1.0,0.0
2022-11-04,Neutral,0.0,1.0,0.0
2022-11-05,Neutral,0.0,1.0,0.0
2022-11-06,Neutral,0.0,1.0,0.0
2022-11-07,Neutral,0.0,1.0,0.0
2022-11-08,Neutral,0.0,1.0,0.0
2022-11-09,Neutral,0.0,1.0,0.0
2022-11-10,Neutral,0.0,1.0,0.0
2022-11-11,Neutral,0.0,1.0,0.0
2022-11-15,Neutral,0.0,1.0,0.0
2022-11-16,Neutral,0.0,1.0,0.0
2022-11-17,Neutral,0.0,1.0,0.0
2022-11-18,Neutral,0.0,1.0,0.0
2022-11-19,Neutral,0.0,1.0,0.0
2022-11-20,Neutral,0.0,1.0,0.0
2022-11-21,Neutral,0.0,1.0,0.0
2022-11-22,Neutral,0.0,1.0,0.0
2022-11-23,Neutral,0.0,1.0,0.0
2022-11-24,Neutral,0.0,1.0,0.0
2022-11-25,Neutral,0.0,1.0,0.0
2022-11-26,Neutral,0.0,1.0,0.0
2022-11-27,Neutral,0.0,1.0,0.0
2022-11-28,Neutral,0.0,1.0,0.0
2022-11-29,Neutral,0.0,1.0,0.0
2022-11-30,Neutral,0.0,1.0,0.0
2022-12-01,Neutral,0.0,1.0,0.0
2022-12-02,Neutral,0.0,1.0,0.0
2022-12-03,Neutral,0.0,1.0,0.0
2022-12-04,Neutral,0.0,1.0,0.0
2022-12-05,Neutral,0.0,1.0,0.0
2022-12-06,Neutral,0.0,1.0,0.0
2022-12-07,Neutral,0.0,1.0,0.0
2022-12-08,Neutral,0.0,1.0,0.0
2022-12-09,Neutral,0.0,1.0,0.0
2022-12-10,Neutral,0.0,1.0,0.0
2022-12-11,Neutral,0.0,1.0,0.0
2022-12-12,Neutral,0.0,1.0,0.0
2022-12-13,Neutral,0.0,1.0,0.0
2022-12-14,Neutral,0.0,1.0,0.0
2022-12-15,Neutral,0.0,1.0,0.0
2022-12-16,Neutral,0.0,1.0,0.0
2022-12-17,Neutral,0.0,1.0,0.0
2022-12-18,Neutral,0.0,1.0,0.0
2022-12-19,Neutral,0.0,1.0,0.0
2022-12-20,Neutral,0.0,1.0,0.0
2022-12-21,Neutral,0.0,1.0,0.0
2022-12-22,Neutral,0.0,1.0,0.0
2022-12-23,Neutral,0.0,1.0,0.0
2022-12-24,Neutral,0.0,1.0,0.0
2022-12-25,Neutral,0.0,1.0,0.0
2022-12-26,Neutral,0.0,1.0,0.0
2022-12-27,Neutral,0.0,1.0,0.0
2022-12-28,Neutral,0.0,1.0,0.0
2022-12-29,Neutral,0.0,1.0,0.0
2022-12-30,Neutral,0.0,1.0,0.0
2022-12-31,Neutral,0.0,1.0,0.0
2023-01-01,Neutral,0.0,1.0,0.0
2023-01-02,Neutral,0.0,1.0,0.0
2023-01-03,Neutral,0.0,1.0,0.0
2023-01-04,Neutral,0.0,1.0,0.0
2023-01-05,Neutral,0.0,1.0,0.0
2023-01-06,Neutral,0.0,1.0,0.0
2023-01-07,Neutral,0.0,1.0,0.0
2023-01-08,Neutral,0.0,1.0,0.0
2023-01-09,Neutral,0.0,1.0,0.0
2023-01-10,Neutral,0.0,1.0,0.0
2023-01-11,Neutral,0.0,1.0,0.0
2023-01-12,Neutral,0.0,1.0,0.0
2023-01-13,Neutral,0.0,1.0,0.0
2023-01-14,Neutral,0.0,1.0,0.0
2023-01-15,Neutral,0.0,1.0,0.0
2023-01-16,Neutral,0.0,1.0,0.0
2023-01-17,Neutral,0.0,1.0,0.0
2023-01-18,Neutral,0.0,1.0,0.0
2023-01-19,Neutral,0.0,1.0,0.0
2023-01-20,Neutral,0.0,1.0,0.0
2023-01-21,Neutral,0.0,1.0,0.0
2023-01-22,Neutral,0.0,1.0,0.0
2023-01-23,Neutral,0.0,1.0,0.0
2023-01-24,Neutral,0.0,1.0,0.0
2023-01-25,Neutral,0.0,1.0,0.0
2023-01-26,Neutral,0.0,1.0,0.0
2023-01-27,Neutral,0.0,1.0,0.0
2023-01-28,Neutral,0.0,1.0,0.0
2023-01-29,Neutral,0.0,1.0,0.0
2023-01-30,Neutral,0.0,1.0,0.0
2023-01-31,Neutral,0.0,1.0,0.0
2023-02-01,Neutral,0.0,1.0,0.0
2023-02-02,Neutral,0.0,1.0,0.0
2023-02-03,Neutral,0.0,1.0,0.0
2023-02-04,Neutral,0.0,1.0,0.0
2023-02-05,Neutral,0.0,1.0,0.0
2023-02-06,Neutral,0.0,1.0,0.0
2023-02-07,Neutral,0.0,1.0,0.0
2023-02-08,Neutral,0.0,1.0,0.0
2023-02-09,Neutral,0.0,1.0,0.0
2023-02-10,Neutral,0.0,1.0,0.0
2023-02-11,Neutral,0.0,1.0,0.0
2023-02-12,Neutral,0.0,1.0,0.0
2023-02-13,Neutral,0.0,1.0,0.0
2023-02-14,Neutral,0.0,1.0,0.0
2023-02-15,Neutral,0.0,1.0,0.0
2023-02-16,Neutral,0.0,1.0,0.0
2023-02-17,Neutral,0.0,1.0,0.0
2023-02-18,Neutral,0.0,1.0,0.0
2023-02-19,Neutral,0.0,1.0,0.0
2023-02-20,Neutral,0.0,1.0,0.0
2023-02-21,Neutral,0.0,1.0,0.0
2023-02-22,Neutral,0.0,1.0,0.0
2023-02-23,Neutral,0.0,1.0,0.0
2023-02-24,Neutral,0.0,1.0,0.0
2023-02-25,Neutral,0.0,1.0,0.0
2023-02-26,Neutral,0.0,1.0,0.0
2023-02-27,Neutral,0.0,1.0,0.0
2023-02-28,Neutral,0.0,1.0,0.0
2023-03-01,Neutral,0.0,1.0,0.0
2023-03-02,Neutral,0.0,1.0,0.0
2023-03-03,Neutral,0.0,1.0,0.0
2023-03-04,Neutral,0.0,1.0,0.0
2023-03-05,Neutral,0.0,1.0,0.0
2023-03-06,Neutral,0.0,1.0,0.0
2023-03-07,Neutral,0.0,1.0,0.0
2023-03-08,Neutral,0.0,1.0,0.0
2023-03-09,Neutral,0.0,1.0,0.0
2023-03-10,Neutral,0.0,1.0,0.0
2023-03-11,Neutral,0.0,1.0,0.0
2023-03-12,Neutral,0.0,1.0,0.0
2023-03-13,Neutral,0.0,1.0,0.0
2023-03-14,Neutral,0.0,1.0,0.0
2023-03-15,Neutral,0.0,1.0,0.0
2023-03-16,Neutral,0.0,1.0,0.0
2023-03-17,Neutral,0.0,1.0,0.0
2023-03-18,Neutral,0.0,1.0,0.0
2023-03-19,Neutral,0.0,1.0,0.0
2023-03-20,Neutral,0.0,1.0,0.0
2023-03-21,Neutral,0.0,1.0,0.0
2023-03-22,Neutral,0.0,1.0,0.0
2023-03-23,Neutral,0.0,1.0,0.0
2023-03-24,Neutral,0.0,1.0,0.0
2023-03-25,Neutral,0.0,1.0,0.0
2023-03-26,Neutral,0.0,1.0,0.0
2023-03-27,Neutral,0.0,1.0,0.0
2023-03-28,Neutral,0.0,1.0,0.0
2023-03-29,Neutral,0.0,1.0,0.0
2023-03-30,Neutral,0.0,1.0,0.0
2023-03-31,Neutral,0.0,1.0,0.0
2023-04-01,Neutral,0.0,1.0,0.0
2023-04-02,Neutral,0.0,1.0,0.0
2023-04-03,Neutral,0.0,1.0,0.0
2023-04-04,Neutral,0.0,1.0,0.0
2023-04-05,Neutral,0.0,1.0,0.0
2023-04-06,Neutral,0.0,1.0,0.0
2023-04-07,Neutral,0.0,1.0,0.0
