Date,regime_label,P_Bull,P_Neutral,P_Bear
2023-04-08,Neutral,0.0,1.0,0.0
2023-04-09,Neutral,0.0,1.0,0.0
2023-04-10,Neutral,0.0,1.0,0.0
2023-04-11,Neutral,0.0,1.0,0.0
2023-04-12,Neutral,0.0,1.0,0.0
2023-04-13,Neutral,0.0,1.0,0.0
2023-04-14,Neutral,0.0,1.0,0.0
2023-04-15,Neutral,0.0,1.0,0.0
2023-04-16,Neutral,0.0,1.0,0.0
2023-04-17,Neutral,0.0,1.0,0.0
2023-04-18,Neutral,0.0,1.0,0.0
2023-04-19,Neutral,0.0,1.0,0.0
2023-04-20,Neutral,0.0,1.0,0.0
2023-04-21,Neutral,0.0,1.0,0.0
2023-04-22,Neutral,0.0,1.0,0.0
2023-04-23,Neutral,0.0,1.0,0.0
2023-04-24,Neutral,0.0,1.0,0.0
2023-04-25,Neutral,0.0,1.0,0.0
2023-04-26,Neutral,0.0,1.0,0.0
2023-04-27,Neutral,0.0,1.0,0.0
2023-04-28,Neutral,0.0,1.0,0.0
2023-04-29,Neutral,0.0,1.0,0.0
2023-04-30,Neutral,0.0,1.0,0.0
2023-05-01,Neutral,0.0,1.0,0.0
2023-05-02,Neutral,0.0,1.0,0.0
2023-05-03,Neutral,0.0,1.0,0.0
2023-05-04,Neutral,0.0,1.0,0.0
2023-05-05,Neutral,0.0,1.0,0.0
2023-05-06,Neutral,0.0,1.0,0.0
2023-05-07,Neutral,0.0,1.0,0.0
2023-05-08,Neutral,0.0,1.0,0.0
2023-05-09,Neutral,0.0,1.0,0.0
2023-05-10,Neutral,0.0,1.0,0.0
2023-05-11,Neutral,0.0,1.0,0.0
2023-05-12,Neutral,0.0,1.0,0.0
2023-05-13,Neutral,0.0,1.0,0.0
2023-05-14,Neutral,0.0,1.0,0.0
2023-05-15,Neutral,0.0,1.0,0.0
2023-05-16,Neutral,0.0,1.0,0.0
2023-05-17,Neutral,0.0,1.0,0.0
2023-05-18,Neutral,0.0,1.0,0.0
2023-05-19,Neutral,0.0,1.0,0.0
2023-05-20,Neutral,0.0,1.0,0.0
2023-05-21,Neutral,0.0,1.0,0.0
2023-05-22,Neutral,0.0,1.0,0.0
2023-05-23,Neutral,0.0,1.0,0.0
2023-05-24,Neutral,0.0,1.0,0.0
2023-05-25,Neutral,0.0,1.0,0.0
2023-05-26,Neutral,0.0,1.0,0.0
2023-05-27,Neutral,0.0,1.0,0.0
2023-05-28,Neutral,0.0,1.0,0.0
2023-05-29,Neutral,0.0,1.0,0.0
2023-05-30,Neutral,0.0,1.0,0.0
2023-05-31,Neutral,0.0,1.0,0.0
2023-06-01,Neutral,0.0,1.0,0.0
2023-06-02,Bull,1.0,0.0,0.0
2023-06-03,Bull,1.0,0.0,0.0
2023-06-04,Bull,1.0,0.0,0.0
2023-06-05,Bull,1.0,0.0,0.0
2023-06-06,Bull,1.0,0.0,0.0
2023-06-07,Bull,1.0,0.0,0.0
2023-06-08,Bull,1.0,0.0,0.0
2023-06-09,Bull,1.0,0.0,0.0
2023-06-10,Bull,1.0,0.0,0.0
2023-06-11,Bull,1.0,0.0,0.0
2023-06-12,Bull,1.0,0.0,0.0
2023-06-13,Bull,1.0,0.0,0.0
2023-06-14,Bull,1.0,0.0,0.0
2023-06-15,Bull,1.0,0.0,0.0
2023-06-16,Bull,1.0,0.0,0.0
2023-06-17,Bull,1.0,0.0,0.0
2023-06-18,Bull,1.0,0.0,0.0
2023-06-19,Bull,1.0,0.0,0.0
2023-06-20,Bull,1.0,0.0,0.0
2023-06-21,Bull,1.0,0.0,0.0
2023-06-22,Bull,1.0,0.0,0.0
2023-06-23,Bull,1.0,0.0,0.0
2023-06-24,Bull,1.0,0.0,0.0
2023-06-25,Bull,1.0,0.0,0.0
2023-06-26,Bull,1.0,0.0,0.0
2023-06-27,Bull,1.0,0.0,0.0
2023-06-28,Bull,1.0,0.0,0.0
2023-06-29,Bull,1.0,0.0,0.0
2023-06-30,Bull,1.0,0.0,0.0
2023-07-01,Bull,1.0,0.0,0.0
2023-07-02,Bull,1.0,0.0,0.0
2023-07-03,Bull,1.0,0.0,0.0
2023-07-04,Bull,1.0,0.0,0.0
2023-07-05,Bull,1.0,0.0,0.0
2023-07-06,Bull,1.0,0.0,0.0
2023-07-07,Bull,1.0,0.0,0.0
2023-07-08,Bull,1.0,0.0,0.0
2023-07-09,Bull,1.0,0.0,0.0
2023-07-10,Bull,1.0,0.0,0.0
2023-07-11,Bull,1.0,0.0,0.0
2023-07-12,Bull,1.0,0.0,0.0
2023-07-13,Bull,1.0,0.0,0.0
2023-07-14,Bull,1.0,0.0,0.0
2023-07-15,Bull,1.0,0.0,0.0
2023-07-16,Bull,1.0,0.0,0.0
2023-07-17,Bull,1.0,0.0,0.0
2023-07-18,Bull,1.0,0.0,0.0
2023-07-19,Bull,1.0,0.0,0.0
2023-07-20,Bull,1.0,0.0,0.0
2023-07-21,Bull,1.0,0.0,0.0
2023-07-22,Bull,1.0,0.0,0.0
2023-07-23,Bull,1.0,0.0,0.0
2023-07-24,Bull,1.0,0.0,0.0
2023-07-25,Bull,1.0,0.0,0.0
2023-07-26,Bull,1.0,0.0,0.0
2023-07-27,Bull,1.0,0.0,0.0
2023-07-28,Bull,1.0,0.0,0.0
2023-07-29,Bull,1.0,0.0,0.0
2023-07-30,Bull,1.0,0.0,0.0
2023-07-31,Bull,1.0,0.0,0.0
2023-08-01,Bull,1.0,0.0,0.0
2023-08-02,Neutral,0.0,1.0,0.0
2023-08-03,Neutral,0.0,1.0,0.0
2023-08-04,Neutral,0.0,1.0,0.0
2023-08-05,Neutral,0.0,1.0,0.0
2023-08-06,Neutral,0.0,1.0,0.0
2023-08-07,Neutral,0.0,1.0,0.0
2023-08-08,Neutral,0.0,1.0,0.0
2023-08-09,Neutral,0.0,1.0,0.0
2023-08-10,Neutral,0.0,1.0,0.0
2023-08-11,Neutral,0.0,1.0,0.0
2023-08-12,Neutral,0.0,1.0,0.0
2023-08-13,Neutral,0.0,1.0,0.0
2023-08-14,Neutral,0.0,1.0,0.0
2023-08-15,Neutral,0.0,1.0,0.0
2023-08-16,Neutral,0.0,1.0,0.0
2023-08-17,Neutral,0.0,1.0,0.0
2023-08-18,Neutral,0.0,1.0,0.0
2023-08-19,Neutral,0.0,1.0,0.0
2023-08-20,Neutral,0.0,1.0,0.0
2023-08-21,Neutral,0.0,1.0,0.0
2023-08-22,Neutral,0.0,1.0,0.0
2023-08-23,Neutral,0.0,1.0,0.0
2023-08-24,Neutral,0.0,1.0,0.0
2023-08-25,Neutral,0.0,1.0,0.0
2023-08-26,Neutral,0.0,1.0,0.0
2023-08-27,Neutral,0.0,1.0,0.0
2023-08-28,Bull,1.0,0.0,0.0
2023-08-29,Bull,1.0,0.0,0.0
2023-08-30,Bull,1.0,0.0,0.0
2023-08-31,Bull,1.0,0.0,0.0
2023-09-01,Bull,1.0,0.0,0.0
2023-09-02,Bull,1.0,0.0,0.0
2023-09-03,Bull,1.0,0.0,0.0
2023-09-04,Bull,1.0,0.0,0.0
2023-09-05,Bull,1.0,0.0,0.0
2023-09-06,Bull,1.0,0.0,0.0
2023-09-07,Bull,1.0,0.0,0.0
2023-09-08,Bull,1.0,0.0,0.0
2023-09-09,Bull,1.0,0.0,0.0
2023-09-10,Bull,1.0,0.0,0.0
2023-09-11,Bull,1.0,0.0,0.0
2023-09-12,Bull,1.0,0.0,0.0
2023-09-13,Bull,1.0,0.0,0.0
2023-09-14,Bull,1.0,0.0,0.0
2023-09-15,Bull,1.0,0.0,0.0
2023-09-16,Bull,1.0,0.0,0.0
2023-09-17,Bull,1.0,0.0,0.0
2023-09-18,Bull,1.0,0.0,0.0
2023-09-19,Bull,1.0,0.0,0.0
2023-09-20,Bull,1.0,0.0,0.0
2023-09-21,Neutral,0.0,1.0,0.0
2023-09-22,Neutral,0.0,1.0,0.0
2023-09-23,Neutral,0.0,1.0,0.0
2023-09-24,Neutral,0.0,1.0,0.0
2023-09-25,Neutral,0.0,1.0,0.0
2023-09-26,Neutral,0.0,1.0,0.0
2023-09-27,Neutral,0.0,1.0,0.0
2023-09-28,Neutral,0.0,1.0,0.0
2023-09-29,Neutral,0.0,1.0,0.0
2023-09-30,Neutral,0.0,1.0,0.0
2023-10-01,Neutral,0.0,1.0,0.0
2023-10-02,Neutral,0.0,1.0,0.0
2023-10-03,Neutral,0.0,1.0,0.0
2023-10-04,Neutral,0.0,1.0,0.0
2023-10-05,Neutral,0.0,1.0,0.0
2023-10-06,Neutral,0.0,1.0,0.0
2023-10-07,Neutral,0.0,1.0,0.0
2023-10-08,Neutral,0.0,1.0,0.0
2023-10-09,Neutral,0.0,1.0,0.0
2023-10-11,Neutral,0.0,1.0,0.0
2023-10-12,Neutral,0.0,1.0,0.0
2023-10-13,Neutral,0.0,1.0,0.0
2023-10-14,Neutral,0.0,1.0,0.0
2023-10-15,Neutral,0.0,1.0,0.0
2023-10-16,Neutral,0.0,1.0,0.0
2023-10-17,Neutral,0.0,1.0,0.0
2023-10-18,Neutral,0.0,1.0,0.0
2023-10-19,Neutral,0.0,1.0,0.0
2023-10-20,Neutral,0.0,1.0,0.0
2023-10-21,Neutral,0.0,1.0,0.0
2023-10-22,Neutral,0.0,1.0,0.0
2023-10-23,Neutral,0.0,1.0,0.0
2023-10-24,Neutral,0.0,1.0,0.0
2023-10-25,Neutral,0.0,1.0,0.0
2023-10-26,Neutral,0.0,1.0,0.0
2023-10-27,Neutral,0.0,1.0,0.0
2023-10-28,Neutral,0.0,1.0,0.0
2023-10-29,Neutral,0.0,1.0,0.0
2023-10-30,Neutral,0.0,1.0,0.0
2023-10-31,Neutral,0.0,1.0,0.0
2023-11-01,Neutral,0.0,1.0,0.0
2023-11-02,Neutral,0.0,1.0,0.0
2023-11-03,Bull,1.0,0.0,0.0
2023-11-04,Bull,1.0,0.0,0.0
2023-11-05,Bull,1.0,0.0,0.0
2023-11-06,Bull,1.0,0.0,0.0
2023-11-07,Bull,1.0,0.0,0.0
2023-11-08,Bull,1.0,0.0,0.0
2023-11-09,Bull,1.0,0.0,0.0
2023-11-10,Bull,1.0,0.0,0.0
2023-11-11,Bull,1.0,0.0,0.0
2023-11-12,Bull,1.0,0.0,0.0
2023-11-13,Bull,1.0,0.0,0.0
2023-11-14,Bull,1.0,0.0,0.0
2023-11-15,Bull,1.0,0.0,0.0
2023-11-16,Bull,1.0,0.0,0.0
2023-11-17,Bull,1.0,0.0,0.0
2023-11-18,Bull,1.0,0.0,0.0
2023-11-19,Bull,1.0,0.0,0.0
2023-11-20,Bull,1.0,0.0,0.0
2023-11-21,Bull,1.0,0.0,0.0
2023-11-22,Bull,1.0,0.0,0.0
2023-11-23,Bull,1.0,0.0,0.0
2023-11-24,Bull,1.0,0.0,0.0
2023-11-25,Bull,1.0,0.0,0.0
2023-11-26,Bull,1.0,0.0,0.0
2023-11-27,Bull,1.0,0.0,0.0
2023-11-28,Bull,1.0,0.0,0.0
2023-11-29,Bull,1.0,0.0,0.0
2023-11-30,Bull,1.0,0.0,0.0
2023-12-01,Bull,1.0,0.0,0.0
2023-12-02,Bull,1.0,0.0,0.0
2023-12-03,Bull,1.0,0.0,0.0
2023-12-04,Bull,1.0,0.0,0.0
2023-12-05,Bull,1.0,0.0,0.0
2023-12-06,Bull,1.0,0.0,0.0
2023-12-07,Bull,1.0,0.0,0.0
2023-12-08,Bull,1.0,0.0,0.0
2023-12-09,Bull,1.0,0.0,0.0
2023-12-10,Bull,1.0,0.0,0.0
2023-12-11,Bull,1.0,0.0,0.0
2023-12-12,Bull,1.0,0.0,0.0
2023-12-13,Bull,1.0,0.0,0.0
2023-12-14,Bull,1.0,0.0,0.0
2023-12-15,Bull,1.0,0.0,0.0
2023-12-16,Bull,1.0,0.0,0.0
2023-12-17,Bull,1.0,0.0,0.0
2023-12-18,Bull,1.0,0.0,0.0
2023-12-19,Bull,1.0,0.0,0.0
2023-12-20,Bull,1.0,0.0,0.0
2023-12-21,Bull,1.0,0.0,0.0
2023-12-22,Bull,1.0,0.0,0.0
2023-12-23,Bull,1.0,0.0,0.0
2023-12-24,Bull,1.0,0.0,0.0
2023-12-25,Bull,1.0,0.0,0.0
2023-12-26,Bull,1.0,0.0,0.0
2023-12-27,Bull,1.0,0.0,0.0
2023-12-28,Bull,1.0,0.0,0.0
2023-12-29,Bull,1.0,0.0,0.0
2023-12-30,Bull,1.0,0.0,0.0
2023-12-31,Bull,1.0,0.0,0.0
2024-01-01,Bull,1.0,0.0,0.0
2024-01-02,Bull,1.0,0.0,0.0
2024-01-03,Bull,1.0,0.0,0.0
2024-01-04,Bull,1.0,0.0,0.0
2024-01-05,Bull,1.0,0.0,0.0
2024-01-06,Bull,1.0,0.0,0.0
2024-01-07,Bull,1.0,0.0,0.0
2024-01-08,Bull,1.0,0.0,0.0
2024-01-09,Bull,1.0,0.0,0.0
2024-01-10,Bull,1.0,0.0,0.0
2024-01-11,Bull,1.0,0.0,0.0
2024-01-12,Bull,1.0,0.0,0.0
2024-01-13,Bull,1.0,0.0,0.0
2024-01-14,Bull,1.0,0.0,0.0
2024-01-15,Bull,1.0,0.0,0.0
2024-01-16,Bull,1.0,0.0,0.0
2024-01-17,Bull,1.0,0.0,0.0
2024-01-18,Bull,1.0,0.0,0.0
2024-01-19,Bull,1.0,0.0,0.0
2024-01-20,Bull,1.0,0.0,0.0
2024-01-21,Bull,1.0,0.0,0.0
2024-01-22,Bull,1.0,0.0,0.0
2024-01-23,Bull,1.0,0.0,0.0
2024-01-24,Bull,1.0,0.0,0.0
2024-01-25,Bull,1.0,0.0,0.0
2024-01-26,Bull,1.0,0.0,0.0
2024-01-27,Bull,1.0,0.0,0.0
2024-01-28,Bull,1.0,0.0,0.0
2024-01-29,Bull,1.0,0.0,0.0
2024-01-30,Bull,1.0,0.0,0.0
2024-01-31,Bull,1.0,0.0,0.0
2024-02-01,Bull,1.0,0.0,0.0
2024-02-02,Bull,1.0,0.0,0.0
2024-02-03,Bull,1.0,0.0,0.0
2024-02-04,Bull,1.0,0.0,0.0
2024-02-05,Bull,1.0,0.0,0.0
2024-02-06,Bull,1.0,0.0,0.0
2024-02-07,Bull,1.0,0.0,0.0
2024-02-08,Bull,1.0,0.0,0.0
2024-02-09,Bull,1.0,0.0,0.0
2024-02-10,Bull,1.0,0.0,0.0
2024-02-11,Bull,1.0,0.0,0.0
2024-02-12,Bull,1.0,0.0,0.0
2024-02-13,Bull,1.0,0.0,0.0
2024-02-14,Bull,1.0,0.0,0.0
2024-02-15,Bull,1.0,0.0,0.0
2024-02-16,Bull,1.0,0.0,0.0
2024-02-17,Bull,1.0,0.0,0.0
2024-02-18,Bull,1.0,0.0,0.0
2024-02-19,Bull,1.0,0.0,0.0
2024-02-20,Bull,1.0,0.0,0.0
2024-02-21,Bull,1.0,0.0,0.0
2024-02-22,Bull,1.0,0.0,0.0
2024-02-23,Bull,1.0,0.0,0.0
2024-02-24,Bull,1.0,0.0,0.0
2024-02-25,Bull,1.0,0.0,0.0
2024-02-26,Bull,1.0,0.0,0.0
2024-02-27,Bull,1.0,0.0,0.0
2024-02-28,Bull,1.0,0.0,0.0
2024-02-29,Bull,1.0,0.0,0.0
2024-03-01,Bull,1.0,0.0,0.0
2024-03-02,Bull,1.0,0.0,0.0
2024-03-03,Bull,1.0,0.0,0.0
2024-03-04,Bull,1.0,0.0,0.0
2024-03-05,Bull,1.0,0.0,0.0
2024-03-06,Bull,1.0,0.0,0.0
2024-03-07,Bull,1.0,0.0,0.0
2024-03-08,Bull,1.0,0.0,0.0
2024-03-09,Bull,1.0,0.0,0.0
2024-03-10,Bull,1.0,0.0,0.0
2024-03-11,Bull,1.0,0.0,0.0
2024-03-12,Bull,1.0,0.0,0.0
2024-03-13,Bull,1.0,0.0,0.0
2024-03-14,Bull,1.0,0.0,0.0
2024-03-15,Bull,1.0,0.0,0.0
2024-03-16,Bull,1.0,0.0,0.0
2024-03-17,Bull,1.0,0.0,0.0
2024-03-18,Bull,1.0,0.0,0.0
2024-03-19,Bull,1.0,0.0,0.0
2024-03-20,Bull,1.0,0.0,0.0
2024-03-21,Bull,1.0,0.0,0.0
2024-03-22,Bull,1.0,0.0,0.0
2024-03-23,Bull,1.0,0.0,0.0
2024-03-24,Bull,1.0,0.0,0.0
2024-03-25,Bull,1.0,0.0,0.0
2024-03-26,Bull,1.0,0.0,0.0
2024-03-27,Bull,1.0,0.0,0.0
2024-03-28,Bull,1.0,0.0,0.0
2024-03-29,Bull,1.0,0.0,0.0
2024-03-30,Bull,1.0,0.0,0.0
2024-03-31,Bull,1.0,0.0,0.0
2024-04-01,Bull,1.0,0.0,0.0
2024-04-02,Bull,1.0,0.0,0.0
2024-04-03,Bull,1.0,0.0,0.0
2024-04-04,Bull,1.0,0.0,0.0
2024-04-05,Bull,1.0,0.0,0.0
2024-04-06,Bull,1.0,0.0,0.0
2024-04-07,Bull,1.0,0.0,0.0
2024-04-08,Bull,1.0,0.0,0.0
2024-04-09,Bull,1.0,0.0,0.0
2024-04-10,Neutral,0.0,1.0,0.0
2024-04-11,Neutral,0.0,1.0,0.0
2024-04-12,Neutral,0.0,1.0,0.0
2024-04-13,Neutral,0.0,1.0,0.0
2024-04-14,Neutral,0.0,1.0,0.0
2024-04-15,Neutral,0.0,1.0,0.0
2024-04-16,Neutral,0.0,1.0,0.0
2024-04-17,Neutral,0.0,1.0,0.0
2024-04-18,Neutral,0.0,1.0,0.0
2024-04-19,Neutral,0.0,1.0,0.0
2024-04-20,Neutral,0.0,1.0,0.0
2024-04-21,Neutral,0.0,1.0,0.0
2024-04-22,Neutral,0.0,1.0,0.0
2024-04-23,Neutral,0.0,1.0,0.0
2024-04-24,Neutral,0.0,1.0,0.0
2024-04-25,Neutral,0.0,1.0,0.0
2024-04-26,Neutral,0.0,1.0,0.0
2024-04-27,Neutral,0.0,1.0,0.0
2024-04-28,Neutral,0.0,1.0,0.0
2024-04-29,Neutral,0.0,1.0,0.0
2024-04-30,Bull,1.0,0.0,0.0
2024-05-01,Bull,1.0,0.0,0.0
2024-05-02,Bull,1.0,0.0,0.0
2024-05-03,Bull,1.0,0.0,0.0
2024-05-04,Bull,1.0,0.0,0.0
2024-05-05,Bull,1.0,0.0,0.0
2024-05-06,Bull,1.0,0.0,0.0
2024-05-07,Bull,1.0,0.0,0.0
2024-05-08,Bull,1.0,0.0,0.0
2024-05-09,Bull,1.0,0.0,0.0
2024-05-10,Bull,1.0,0.0,0.0
2024-05-11,Bull,1.0,0.0,0.0
2024-05-12,Bull,1.0,0.0,0.0
2024-05-13,Bull,1.0,0.0,0.0
2024-05-14,Bull,1.0,0.0,0.0
2024-05-15,Bull,1.0,0.0,0.0
2024-05-16,Bull,1.0,0.0,0.0
2024-05-17,Bull,1.0,0.0,0.0
2024-05-18,Bull,1.0,0.0,0.0
2024-05-19,Bull,1.0,0.0,0.0
2024-05-20,Bull,1.0,0.0,0.0
2024-05-21,Bull,1.0,0.0,0.0
2024-05-22,Bull,1.0,0.0,0.0
2024-05-23,Bull,1.0,0.0,0.0
2024-05-24,Bull,1.0,0.0,0.0
2024-05-25,Bull,1.0,0.0,0.0
2024-05-26,Bull,1.0,0.0,0.0
2024-05-27,Bull,1.0,0.0,0.0
2024-05-28,Bull,1.0,0.0,0.0
2024-05-29,Bull,1.0,0.0,0.0
2024-05-30,Bull,1.0,0.0,0.0
2024-05-31,Bull,1.0,0.0,0.0
2024-06-01,Bull,1.0,0.0,0.0
2024-06-02,Bull,1.0,0.0,0.0
2024-06-03,Bull,1.0,0.0,0.0
2024-06-04,Bull,1.0,0.0,0.0
2024-06-05,Bull,1.0,0.0,0.0
2024-06-06,Bull,1.0,0.0,0.0
2024-06-07,Bull,1.0,0.0,0.0
2024-06-08,Bull,1.0,0.0,0.0
2024-06-09,Bull,1.0,0.0,0.0
2024-06-10,Bull,1.0,0.0,0.0
2024-06-11,Bull,1.0,0.0,0.0
2024-06-12,Bull,1.0,0.0,0.0
2024-06-13,Bull,1.0,0.0,0.0
2024-06-14,Bull,1.0,0.0,0.0
2024-06-15,Bull,1.0,0.0,0.0
2024-06-16,Bull,1.0,0.0,0.0
2024-06-17,Bull,1.0,0.0,0.0
2024-06-18,Bull,1.0,0.0,0.0
2024-06-19,Bull,1.0,0.0,0.0
2024-06-20,Bull,1.0,0.0,0.0
2024-06-21,Bull,1.0,0.0,0.0
2024-06-22,Bull,1.0,0.0,0.0
2024-06-23,Bull,1.0,0.0,0.0
2024-06-24,Bull,1.0,0.0,0.0
2024-06-25,Bull,1.0,0.0,0.0
2024-06-26,Bull,1.0,0.0,0.0
2024-06-27,Bull,1.0,0.0,0.0
2024-06-28,Bull,1.0,0.0,0.0
2024-06-29,Bull,1.0,0.0,0.0
2024-06-30,Bull,1.0,0.0,0.0
2024-07-01,Bull,1.0,0.0,0.0
2024-07-02,Bull,1.0,0.0,0.0
2024-07-03,Bull,1.0,0.0,0.0
2024-07-04,Bull,1.0,0.0,0.0
2024-07-05,Bull,1.0,0.0,0.0
2024-07-06,Bull,1.0,0.0,0.0
2024-07-07,Bull,1.0,0.0,0.0
2024-07-08,Bull,1.0,0.0,0.0
2024-07-09,Bull,1.0,0.0,0.0
2024-07-10,Bull,1.0,0.0,0.0
2024-07-11,Bull,1.0,0.0,0.0
2024-07-12,Bull,1.0,0.0,0.0
2024-07-13,Bull,1.0,0.0,0.0
2024-07-14,Bull,1.0,0.0,0.0
2024-07-15,Bull,1.0,0.0,0.0
2024-07-16,Bull,1.0,0.0,0.0
2024-07-17,Bull,1.0,0.0,0.0
2024-07-18,Bull,1.0,0.0,0.0
2024-07-19,Bull,1.0,0.0,0.0
2024-07-20,Bull,1.0,0.0,0.0
2024-07-21,Bull,1.0,0.0,0.0
2024-07-22,Neutral,0.0,1.0,0.0
2024-07-23,Neutral,0.0,1.0,0.0
2024-07-24,Neutral,0.0,1.0,0.0
2024-07-25,Neutral,0.0,1.0,0.0
2024-07-26,Neutral,0.0,1.0,0.0
2024-07-27,Neutral,0.0,1.0,0.0
2024-07-28,Neutral,0.0,1.0,0.0
2024-07-29,Neutral,0.0,1.0,0.0
2024-07-30,Neutral,0.0,1.0,0.0
2024-07-31,Neutral,0.0,1.0,0.0
2024-08-01,Neutral,0.0,1.0,0.0
2024-08-02,Neutral,0.0,1.0,0.0
2024-08-03,Neutral,0.0,1.0,0.0
2024-08-04,Neutral,0.0,1.0,0.0
2024-08-05,Neutral,0.0,1.0,0.0
2024-08-06,Neutral,0.0,1.0,0.0
2024-08-07,Neutral,0.0,1.0,0.0
2024-08-08,Neutral,0.0,1.0,0.0
2024-08-09,Neutral,0.0,1.0,0.0
2024-08-10,Neutral,0.0,1.0,0.0
2024-08-11,Neutral,0.0,1.0,0.0
2024-08-12,Neutral,0.0,1.0,0.0
2024-08-13,Neutral,0.0,1.0,0.0
2024-08-14,Neutral,0.0,1.0,0.0
2024-08-15,Neutral,0.0,1.0,0.0
2024-08-16,Neutral,0.0,1.0,0.0
2024-08-17,Neutral,0.0,1.0,0.0
2024-08-18,Neutral,0.0,1.0,0.0
2024-08-19,Neutral,0.0,1.0,0.0
2024-08-20,Neutral,0.0,1.0,0.0
2024-08-21,Neutral,0.0,1.0,0.0
2024-08-22,Neutral,0.0,1.0,0.0
2024-08-23,Neutral,0.0,1.0,0.0
2024-08-24,Neutral,0.0,1.0,0.0
2024-08-25,Neutral,0.0,1.0,0.0
