Date,regime_label,P_Bull,P_Neutral,P_Bear
2024-08-26,Neutral,0.0,1.0,0.0
2024-08-27,Bull,1.0,0.0,0.0
2024-08-28,Neutral,0.0,1.0,0.0
2024-08-29,Neutral,0.0,1.0,0.0
2024-08-30,Neutral,0.0,1.0,0.0
2024-08-31,Neutral,0.0,1.0,0.0
2024-09-01,Neutral,0.0,1.0,0.0
2024-09-02,Neutral,0.0,1.0,0.0
2024-09-03,Neutral,0.0,1.0,0.0
2024-09-04,Neutral,0.0,1.0,0.0
2024-09-05,Neutral,0.0,1.0,0.0
2024-09-06,Neutral,0.0,1.0,0.0
2024-09-07,Neutral,0.0,1.0,0.0
2024-09-08,Neutral,0.0,1.0,0.0
2024-09-09,Neutral,0.0,1.0,0.0
2024-09-10,Neutral,0.0,1.0,0.0
2024-09-11,Neutral,0.0,1.0,0.0
2024-09-12,Neutral,0.0,1.0,0.0
2024-09-13,Neutral,0.0,1.0,0.0
2024-09-14,Neutral,0.0,1.0,0.0
2024-09-15,Neutral,0.0,1.0,0.0
2024-09-16,Neutral,0.0,1.0,0.0
2024-09-17,Neutral,0.0,1.0,0.0
2024-09-18,Neutral,0.0,1.0,0.0
2024-09-19,Neutral,0.0,1.0,0.0
2024-09-20,Neutral,0.0,1.0,0.0
2024-09-21,Neutral,0.0,1.0,0.0
2024-09-22,Neutral,0.0,1.0,0.0
2024-09-23,Neutral,0.0,1.0,0.0
2024-09-24,Neutral,0.0,1.0,0.0
2024-09-25,Neutral,0.0,1.0,0.0
2024-09-26,Neutral,0.0,1.0,0.0
2024-09-27,Neutral,0.0,1.0,0.0
2024-09-28,Neutral,0.0,1.0,0.0
2024-09-29,Neutral,0.0,1.0,0.0
2024-09-30,Neutral,0.0,1.0,0.0
2024-10-01,Neutral,0.0,1.0,0.0
2024-10-02,Neutral,0.0,1.0,0.0
2024-10-03,Neutral,0.0,1.0,0.0
2024-10-04,Neutral,0.0,1.0,0.0
2024-10-05,Neutral,0.0,1.0,0.0
2024-10-06,Neutral,0.0,1.0,0.0
2024-10-07,Neutral,0.0,1.0,0.0
2024-10-08,Neutral,0.0,1.0,0.0
2024-10-09,Neutral,0.0,1.0,0.0
2024-10-10,Neutral,0.0,1.0,0.0
2024-10-11,Neutral,0.0,1.0,0.0
2024-10-12,Neutral,0.0,1.0,0.0
2024-10-13,Neutral,0.0,1.0,0.0
2024-10-14,Neutral,0.0,1.0,0.0
2024-10-16,Neutral,0.0,1.0,0.0
2024-10-17,Neutral,0.0,1.0,0.0
2024-10-18,Neutral,0.0,1.0,0.0
2024-10-19,Neutral,0.0,1.0,0.0
2024-10-20,Neutral,0.0,1.0,0.0
2024-10-21,Neutral,0.0,1.0,0.0
2024-10-22,Neutral,0.0,1.0,0.0
2024-10-23,Neutral,0.0,1.0,0.0
2024-10-24,Neutral,0.0,1.0,0.0
2024-10-25,Neutral,0.0,1.0,0.0
2024-10-26,Neutral,0.0,1.0,0.0
2024-10-27,Neutral,0.0,1.0,0.0
2024-10-28,Neutral,0.0,1.0,0.0
2024-10-29,Neutral,0.0,1.0,0.0
2024-10-30,Neutral,0.0,1.0,0.0
2024-10-31,Neutral,0.0,1.0,0.0
2024-11-01,Neutral,0.0,1.0,0.0
2024-11-02,Neutral,0.0,1.0,0.0
2024-11-03,Neutral,0.0,1.0,0.0
2024-11-04,Neutral,0.0,1.0,0.0
2024-11-05,Neutral,0.0,1.0,0.0
2024-11-06,Neutral,0.0,1.0,0.0
2024-11-07,Neutral,0.0,1.0,0.0
2024-11-08,Neutral,0.0,1.0,0.0
2024-11-09,Neutral,0.0,1.0,0.0
2024-11-10,Neutral,0.0,1.0,0.0
2024-11-11,Neutral,0.0,1.0,0.0
2024-11-13,Neutral,0.0,1.0,0.0
2024-11-14,Neutral,0.0,1.0,0.0
2024-11-15,Neutral,0.0,1.0,0.0
2024-11-16,Neutral,0.0,1.0,0.0
2024-11-17,Neutral,0.0,1.0,0.0
2024-11-18,Bull,1.0,0.0,0.0
2024-11-19,Bull,1.0,0.0,0.0
2024-11-20,Bull,1.0,0.0,0.0
2024-11-21,Bull,1.0,0.0,0.0
2024-11-22,Bull,1.0,0.0,0.0
2024-11-23,Bull,1.0,0.0,0.0
2024-11-24,Bull,1.0,0.0,0.0
2024-11-25,Bull,1.0,0.0,0.0
2024-11-26,Bull,1.0,0.0,0.0
2024-11-27,Bull,1.0,0.0,0.0
2024-11-28,Bull,1.0,0.0,0.0
2024-11-29,Bull,1.0,0.0,0.0
2024-11-30,Bull,1.0,0.0,0.0
2024-12-01,Bull,1.0,0.0,0.0
2024-12-02,Bull,1.0,0.0,0.0
2024-12-03,Bull,1.0,0.0,0.0
2024-12-04,Bull,1.0,0.0,0.0
2024-12-05,Bull,1.0,0.0,0.0
2024-12-06,Bull,1.0,0.0,0.0
2024-12-07,Bull,1.0,0.0,0.0
2024-12-08,Bull,1.0,0.0,0.0
2024-12-09,Bull,1.0,0.0,0.0
2024-12-10,Bull,1.0,0.0,0.0
2024-12-11,Bull,1.0,0.0,0.0
2024-12-12,Bull,1.0,0.0,0.0
2024-12-13,Bull,1.0,0.0,0.0
2024-12-14,Bull,1.0,0.0,0.0
2024-12-15,Bull,1.0,0.0,0.0
2024-12-16,Bull,1.0,0.0,0.0
2024-12-17,Bull,1.0,0.0,0.0
2024-12-18,Bull,1.0,0.0,0.0
2024-12-19,Bull,1.0,0.0,0.0
2024-12-20,Bull,1.0,0.0,0.0
2024-12-21,Bull,1.0,0.0,0.0
2024-12-22,Bull,1.0,0.0,0.0
2024-12-23,Bull,1.0,0.0,0.0
2024-12-24,Neutral,0.0,1.0,0.0
2024-12-25,Neutral,0.0,1.0,0.0
2024-12-26,Neutral,0.0,1.0,0.0
2024-12-27,Neutral,0.0,1.0,0.0
2024-12-28,Neutral,0.0,1.0,0.0
2024-12-29,Neutral,0.0,1.0,0.0
2024-12-30,Neutral,0.0,1.0,0.0
2024-12-31,Neutral,0.0,1.0,0.0
2025-01-01,Neutral,0.0,1.0,0.0
2025-01-02,Neutral,0.0,1.0,0.0
2025-01-03,Neutral,0.0,1.0,0.0
2025-01-04,Neutral,0.0,1.0,0.0
2025-01-05,Neutral,0.0,1.0,0.0
2025-01-06,Neutral,0.0,1.0,0.0
2025-01-07,Neutral,0.0,1.0,0.0
2025-01-08,Neutral,0.0,1.0,0.0
2025-01-09,Neutral,0.0,1.0,0.0
2025-01-11,Neutral,0.0,1.0,0.0
2025-01-12,Neutral,0.0,1.0,0.0
2025-01-13,Neutral,0.0,1.0,0.0
2025-01-14,Neutral,0.0,1.0,0.0
2025-01-15,Neutral,0.0,1.0,0.0
2025-01-16,Neutral,0.0,1.0,0.0
2025-01-17,Neutral,0.0,1.0,0.0
2025-01-18,Neutral,0.0,1.0,0.0
2025-01-19,Neutral,0.0,1.0,0.0
2025-01-20,Neutral,0.0,1.0,0.0
2025-01-21,Neutral,0.0,1.0,0.0
2025-01-22,Neutral,0.0,1.0,0.0
2025-01-23,Neutral,0.0,1.0,0.0
2025-01-24,Neutral,0.0,1.0,0.0
2025-01-25,Neutral,0.0,1.0,0.0
2025-01-26,Neutral,0.0,1.0,0.0
2025-01-27,Neutral,0.0,1.0,0.0
2025-01-28,Neutral,0.0,1.0,0.0
2025-01-29,Neutral,0.0,1.0,0.0
2025-01-30,Neutral,0.0,1.0,0.0
2025-01-31,Neutral,0.0,1.0,0.0
2025-02-01,Neutral,0.0,1.0,0.0
2025-02-02,Neutral,0.0,1.0,0.0
2025-02-03,Neutral,0.0,1.0,0.0
2025-02-04,Neutral,0.0,1.0,0.0
2025-02-05,Neutral,0.0,1.0,0.0
2025-02-06,Neutral,0.0,1.0,0.0
2025-02-07,Neutral,0.0,1.0,0.0
2025-02-08,Neutral,0.0,1.0,0.0
2025-02-09,Neutral,0.0,1.0,0.0
2025-02-10,Neutral,0.0,1.0,0.0
2025-02-11,Neutral,0.0,1.0,0.0
2025-02-12,Neutral,0.0,1.0,0.0
2025-02-13,Neutral,0.0,1.0,0.0
2025-02-14,Neutral,0.0,1.0,0.0
2025-02-15,Neutral,0.0,1.0,0.0
2025-02-16,Neutral,0.0,1.0,0.0
2025-02-17,Neutral,0.0,1.0,0.0
2025-02-18,Neutral,0.0,1.0,0.0
2025-02-19,Neutral,0.0,1.0,0.0
2025-02-20,Neutral,0.0,1.0,0.0
2025-02-21,Neutral,0.0,1.0,0.0
2025-02-22,Neutral,0.0,1.0,0.0
2025-02-23,Neutral,0.0,1.0,0.0
2025-02-24,Neutral,0.0,1.0,0.0
2025-02-25,Neutral,0.0,1.0,0.0
2025-02-26,Neutral,0.0,1.0,0.0
2025-02-27,Neutral,0.0,1.0,0.0
2025-02-28,Neutral,0.0,1.0,0.0
2025-03-01,Neutral,0.0,1.0,0.0
2025-03-02,Neutral,0.0,1.0,0.0
2025-03-03,Neutral,0.0,1.0,0.0
2025-03-04,Neutral,0.0,1.0,0.0
2025-03-05,Neutral,0.0,1.0,0.0
2025-03-06,Neutral,0.0,1.0,0.0
2025-03-07,Neutral,0.0,1.0,0.0
2025-03-08,Neutral,0.0,1.0,0.0
2025-03-09,Neutral,0.0,1.0,0.0
2025-03-10,Neutral,0.0,1.0,0.0
2025-03-11,Neutral,0.0,1.0,0.0
2025-03-12,Neutral,0.0,1.0,0.0
2025-03-13,Neutral,0.0,1.0,0.0
2025-03-14,Neutral,0.0,1.0,0.0
2025-03-15,Neutral,0.0,1.0,0.0
2025-03-16,Neutral,0.0,1.0,0.0
2025-03-17,Neutral,0.0,1.0,0.0
2025-03-18,Neutral,0.0,1.0,0.0
2025-03-19,Neutral,0.0,1.0,0.0
2025-03-20,Neutral,0.0,1.0,0.0
2025-03-21,Neutral,0.0,1.0,0.0
2025-03-22,Neutral,0.0,1.0,0.0
2025-03-23,Neutral,0.0,1.0,0.0
2025-03-24,Neutral,0.0,1.0,0.0
2025-03-25,Neutral,0.0,1.0,0.0
2025-03-26,Neutral,0.0,1.0,0.0
2025-03-27,Neutral,0.0,1.0,0.0
2025-03-28,Neutral,0.0,1.0,0.0
2025-03-29,Neutral,0.0,1.0,0.0
2025-03-30,Neutral,0.0,1.0,0.0
2025-03-31,Neutral,0.0,1.0,0.0
2025-04-01,Neutral,0.0,1.0,0.0
2025-04-02,Neutral,0.0,1.0,0.0
2025-04-03,Bear,0.0,0.0,1.0
2025-04-04,Bear,0.0,0.0,1.0
2025-04-05,Bear,0.0,0.0,1.0
2025-04-06,Bear,0.0,0.0,1.0
2025-04-07,Bear,0.0,0.0,1.0
2025-04-08,Bear,0.0,0.0,1.0
2025-04-09,Bear,0.0,0.0,1.0
2025-04-10,Bear,0.0,0.0,1.0
2025-04-11,Bear,0.0,0.0,1.0
2025-04-12,Bear,0.0,0.0,1.0
2025-04-13,Bear,0.0,0.0,1.0
2025-04-14,Bear,0.0,0.0,1.0
2025-04-15,Bear,0.0,0.0,1.0
2025-04-16,Bear,0.0,0.0,1.0
2025-04-17,Bear,0.0,0.0,1.0
2025-04-18,Bear,0.0,0.0,1.0
2025-04-19,Bear,0.0,0.0,1.0
2025-04-20,Bear,0.0,0.0,1.0
2025-04-21,Bear,0.0,0.0,1.0
2025-04-22,Bear,0.0,0.0,1.0
2025-04-23,Bear,0.0,0.0,1.0
2025-04-24,Neutral,0.0,1.0,0.0
2025-04-25,Neutral,0.0,1.0,0.0
2025-04-26,Neutral,0.0,1.0,0.0
2025-04-27,Neutral,0.0,1.0,0.0
2025-04-28,Neutral,0.0,1.0,0.0
2025-04-29,Neutral,0.0,1.0,0.0
2025-04-30,Neutral,0.0,1.0,0.0
2025-05-01,Neutral,0.0,1.0,0.0
2025-05-02,Neutral,0.0,1.0,0.0
2025-05-03,Neutral,0.0,1.0,0.0
2025-05-04,Neutral,0.0,1.0,0.0
2025-05-05,Neutral,0.0,1.0,0.0
2025-05-06,Neutral,0.0,1.0,0.0
2025-05-07,Neutral,0.0,1.0,0.0
2025-05-08,Neutral,0.0,1.0,0.0
2025-05-09,Neutral,0.0,1.0,0.0
2025-05-10,Neutral,0.0,1.0,0.0
2025-05-11,Neutral,0.0,1.0,0.0
2025-05-12,Neutral,0.0,1.0,0.0
2025-05-13,Neutral,0.0,1.0,0.0
2025-05-14,Neutral,0.0,1.0,0.0
2025-05-15,Neutral,0.0,1.0,0.0
2025-05-16,Neutral,0.0,1.0,0.0
2025-05-17,Neutral,0.0,1.0,0.0
2025-05-18,Neutral,0.0,1.0,0.0
2025-05-19,Neutral,0.0,1.0,0.0
2025-05-20,Neutral,0.0,1.0,0.0
2025-05-21,Neutral,0.0,1.0,0.0
2025-05-22,Neutral,0.0,1.0,0.0
2025-05-23,Neutral,0.0,1.0,0.0
2025-05-24,Neutral,0.0,1.0,0.0
2025-05-25,Neutral,0.0,1.0,0.0
2025-05-26,Neutral,0.0,1.0,0.0
2025-05-28,Neutral,0.0,1.0,0.0
2025-05-29,Neutral,0.0,1.0,0.0
2025-05-30,Neutral,0.0,1.0,0.0
2025-05-31,Neutral,0.0,1.0,0.0
2025-06-01,Neutral,0.0,1.0,0.0
2025-06-02,Neutral,0.0,1.0,0.0
2025-06-03,Neutral,0.0,1.0,0.0
2025-06-04,Neutral,0.0,1.0,0.0
2025-06-05,Neutral,0.0,1.0,0.0
2025-06-06,Neutral,0.0,1.0,0.0
2025-06-07,Neutral,0.0,1.0,0.0
2025-06-08,Neutral,0.0,1.0,0.0
2025-06-09,Neutral,0.0,1.0,0.0
2025-06-10,Neutral,0.0,1.0,0.0
2025-06-11,Neutral,0.0,1.0,0.0
2025-06-12,Neutral,0.0,1.0,0.0
2025-06-13,Neutral,0.0,1.0,0.0
2025-06-14,Neutral,0.0,1.0,0.0
2025-06-15,Neutral,0.0,1.0,0.0
2025-06-16,Neutral,0.0,1.0,0.0
2025-06-17,Neutral,0.0,1.0,0.0
2025-06-18,Neutral,0.0,1.0,0.0
2025-06-19,Neutral,0.0,1.0,0.0
2025-06-20,Neutral,0.0,1.0,0.0
2025-06-21,Neutral,0.0,1.0,0.0
2025-06-22,Neutral,0.0,1.0,0.0
2025-06-23,Neutral,0.0,1.0,0.0
2025-06-24,Neutral,0.0,1.0,0.0
2025-06-25,Neutral,0.0,1.0,0.0
2025-06-26,Neutral,0.0,1.0,0.0
2025-06-27,Neutral,0.0,1.0,0.0
2025-06-28,Neutral,0.0,1.0,0.0
2025-06-29,Neutral,0.0,1.0,0.0
2025-06-30,Neutral,0.0,1.0,0.0
2025-07-01,Neutral,0.0,1.0,0.0
2025-07-02,Neutral,0.0,1.0,0.0
2025-07-03,Neutral,0.0,1.0,0.0
2025-07-04,Neutral,0.0,1.0,0.0
2025-07-05,Neutral,0.0,1.0,0.0
2025-07-06,Neutral,0.0,1.0,0.0
2025-07-07,Neutral,0.0,1.0,0.0
2025-07-08,Neutral,0.0,1.0,0.0
2025-07-09,Neutral,0.0,1.0,0.0
2025-07-10,Neutral,0.0,1.0,0.0
2025-07-11,Neutral,0.0,1.0,0.0
2025-07-12,Neutral,0.0,1.0,0.0
2025-07-13,Neutral,0.0,1.0,0.0
2025-07-14,Neutral,0.0,1.0,0.0
2025-07-15,Neutral,0.0,1.0,0.0
2025-07-16,Neutral,0.0,1.0,0.0
2025-07-17,Neutral,0.0,1.0,0.0
2025-07-18,Neutral,0.0,1.0,0.0
2025-07-19,Neutral,0.0,1.0,0.0
2025-07-20,Neutral,0.0,1.0,0.0
2025-07-21,Neutral,0.0,1.0,0.0
2025-07-22,Neutral,0.0,1.0,0.0
2025-07-23,Neutral,0.0,1.0,0.0
2025-07-24,Neutral,0.0,1.0,0.0
2025-07-25,Neutral,0.0,1.0,0.0
2025-07-26,Neutral,0.0,1.0,0.0
2025-07-27,Neutral,0.0,1.0,0.0
2025-07-28,Neutral,0.0,1.0,0.0
2025-07-29,Neutral,0.0,1.0,0.0
2025-07-30,Bull,1.0,0.0,0.0
2025-07-31,Neutral,0.0,1.0,0.0
2025-08-01,Neutral,0.0,1.0,0.0
2025-08-02,Neutral,0.0,1.0,0.0
2025-08-03,Neutral,0.0,1.0,0.0
2025-08-04,Neutral,0.0,1.0,0.0
2025-08-05,Neutral,0.0,1.0,0.0
2025-08-06,Neutral,0.0,1.0,0.0
2025-08-07,Neutral,0.0,1.0,0.0
2025-08-08,Bull,1.0,0.0,0.0
2025-08-09,Bull,1.0,0.0,0.0
2025-08-10,Bull,1.0,0.0,0.0
2025-08-11,Neutral,0.0,1.0,0.0
2025-08-12,Bull,1.0,0.0,0.0
2025-08-13,Bull,1.0,0.0,0.0
2025-08-14,Bull,1.0,0.0,0.0
2025-08-15,Bull,1.0,0.0,0.0
2025-08-16,Bull,1.0,0.0,0.0
2025-08-17,Bull,1.0,0.0,0.0
2025-08-18,Bull,1.0,0.0,0.0
2025-08-19,Bull,1.0,0.0,0.0
2025-08-20,Bull,1.0,0.0,0.0
2025-08-21,Bull,1.0,0.0,0.0
2025-08-22,Bull,1.0,0.0,0.0
2025-08-23,Bull,1.0,0.0,0.0
2025-08-24,Bull,1.0,0.0,0.0
2025-08-25,Bull,1.0,0.0,0.0
2025-08-26,Bull,1.0,0.0,0.0
2025-08-27,Bull,1.0,0.0,0.0
2025-08-28,Bull,1.0,0.0,0.0
2025-08-29,Bull,1.0,0.0,0.0
2025-08-30,Bull,1.0,0.0,0.0
2025-08-31,Bull,1.0,0.0,0.0
2025-09-01,Bull,1.0,0.0,0.0
2025-09-02,Bull,1.0,0.0,0.0
2025-09-03,Bull,1.0,0.0,0.0
2025-09-04,Bull,1.0,0.0,0.0
2025-09-05,Bull,1.0,0.0,0.0
2025-09-06,Bull,1.0,0.0,0.0
2025-09-07,Bull,1.0,0.0,0.0
2025-09-08,Bull,1.0,0.0,0.0
2025-09-09,Bull,1.0,0.0,0.0
2025-09-10,Bull,1.0,0.0,0.0
2025-09-11,Bull,1.0,0.0,0.0
2025-09-12,Bull,1.0,0.0,0.0
2025-09-13,Bull,1.0,0.0,0.0
2025-09-14,Bull,1.0,0.0,0.0
2025-09-15,Bull,1.0,0.0,0.0
2025-09-16,Bull,1.0,0.0,0.0
2025-09-17,Bull,1.0,0.0,0.0
2025-09-18,Bull,1.0,0.0,0.0
2025-09-19,Bull,1.0,0.0,0.0
2025-09-20,Bull,1.0,0.0,0.0
2025-09-21,Bull,1.0,0.0,0.0
2025-09-22,Neutral,0.0,1.0,0.0
2025-09-23,Neutral,0.0,1.0,0.0
2025-09-24,Neutral,0.0,1.0,0.0
2025-09-25,Neutral,0.0,1.0,0.0
2025-09-26,Neutral,0.0,1.0,0.0
2025-09-27,Neutral,0.0,1.0,0.0
2025-09-28,Neutral,0.0,1.0,0.0
2025-09-29,Neutral,0.0,1.0,0.0
2025-09-30,Neutral,0.0,1.0,0.0
2025-10-01,Neutral,0.0,1.0,0.0
2025-10-02,Neutral,0.0,1.0,0.0
2025-10-03,Neutral,0.0,1.0,0.0
2025-10-04,Neutral,0.0,1.0,0.0
2025-10-05,Neutral,0.0,1.0,0.0
2025-10-06,Neutral,0.0,1.0,0.0
2025-10-07,Neutral,0.0,1.0,0.0
2025-10-08,Neutral,0.0,1.0,0.0
2025-10-09,Neutral,0.0,1.0,0.0
2025-10-10,Neutral,0.0,1.0,0.0
2025-10-11,Neutral,0.0,1.0,0.0
2025-10-12,Neutral,0.0,1.0,0.0
2025-10-13,Neutral,0.0,1.0,0.0
2025-10-15,Neutral,0.0,1.0,0.0
2025-10-16,Neutral,0.0,1.0,0.0
2025-10-17,Neutral,0.0,1.0,0.0
2025-10-18,Neutral,0.0,1.0,0.0
2025-10-19,Neutral,0.0,1.0,0.0
2025-10-20,Neutral,0.0,1.0,0.0
2025-10-21,Neutral,0.0,1.0,0.0
2025-10-22,Neutral,0.0,1.0,0.0
2025-10-23,Neutral,0.0,1.0,0.0
2025-10-24,Neutral,0.0,1.0,0.0
2025-10-25,Neutral,0.0,1.0,0.0
2025-10-26,Neutral,0.0,1.0,0.0
2025-10-27,Neutral,0.0,1.0,0.0
2025-10-28,Neutral,0.0,1.0,0.0
2025-10-29,Neutral,0.0,1.0,0.0
2025-10-30,Neutral,0.0,1.0,0.0
2025-10-31,Neutral,0.0,1.0,0.0
2025-11-01,Neutral,0.0,1.0,0.0
2025-11-02,Neutral,0.0,1.0,0.0
2025-11-03,Neutral,0.0,1.0,0.0
2025-11-04,Neutral,0.0,1.0,0.0
2025-11-05,Neutral,0.0,1.0,0.0
2025-11-06,Neutral,0.0,1.0,0.0
2025-11-07,Neutral,0.0,1.0,0.0
2025-11-08,Neutral,0.0,1.0,0.0
2025-11-09,Neutral,0.0,1.0,0.0
2025-11-10,Neutral,0.0,1.0,0.0
2025-11-11,Neutral,0.0,1.0,0.0
2025-11-13,Neutral,0.0,1.0,0.0
2025-11-14,Neutral,0.0,1.0,0.0
2025-11-15,Neutral,0.0,1.0,0.0
2025-11-16,Neutral,0.0,1.0,0.0
2025-11-17,Neutral,0.0,1.0,0.0
2025-11-18,Neutral,0.0,1.0,0.0
2025-11-19,Neutral,0.0,1.0,0.0
2025-11-20,Neutral,0.0,1.0,0.0
2025-11-21,Neutral,0.0,1.0,0.0
2025-11-22,Neutral,0.0,1.0,0.0
2025-11-23,Neutral,0.0,1.0,0.0
2025-11-24,Neutral,0.0,1.0,0.0
2025-11-25,Neutral,0.0,1.0,0.0
2025-11-26,Neutral,0.0,1.0,0.0
2025-11-27,Neutral,0.0,1.0,0.0
2025-11-28,Neutral,0.0,1.0,0.0
2025-11-29,Neutral,0.0,1.0,0.0
2025-11-30,Neutral,0.0,1.0,0.0
2025-12-01,Neutral,0.0,1.0,0.0
2025-12-02,Neutral,0.0,1.0,0.0
2025-12-03,Neutral,0.0,1.0,0.0
2025-12-04,Neutral,0.0,1.0,0.0
2025-12-05,Neutral,0.0,1.0,0.0
2025-12-06,Neutral,0.0,1.0,0.0
2025-12-07,Neutral,0.0,1.0,0.0
2025-12-08,Neutral,0.0,1.0,0.0
2025-12-09,Neutral,0.0,1.0,0.0
2025-12-10,Neutral,0.0,1.0,0.0
2025-12-11,Bull,1.0,0.0,0.0
2025-12-12,Bull,1.0,0.0,0.0
2025-12-13,Bull,1.0,0.0,0.0
2025-12-14,Bull,1.0,0.0,0.0
2025-12-15,Bull,1.0,0.0,0.0
2025-12-16,Bull,1.0,0.0,0.0
2025-12-17,Bull,1.0,0.0,0.0
2025-12-18,Bull,1.0,0.0,0.0
2025-12-19,Bull,1.0,0.0,0.0
2025-12-20,Bull,1.0,0.0,0.0
2025-12-21,Bull,1.0,0.0,0.0
2025-12-22,Bull,1.0,0.0,0.0
2025-12-23,Bull,1.0,0.0,0.0
2025-12-24,Bull,1.0,0.0,0.0
2025-12-25,Bull,1.0,0.0,0.0
2025-12-26,Bull,1.0,0.0,0.0
2025-12-27,Bull,1.0,0.0,0.0
2025-12-28,Bull,1.0,0.0,0.0
2025-12-29,Bull,1.0,0.0,0.0
2025-12-30,Bull,1.0,0.0,0.0
