asset,source,start,end,n,min,median,max,first,last,total_pct_change
BTC Open,btc_aligned,2014-09-17,2025-12-30,3961,176.897,10746.8926,124752.1406,465.864,87134.3516,18603.8
BTC High,btc_aligned,2014-09-17,2025-12-30,3961,211.731,10996.6328,126198.0703,468.174,89297.9375,18973.7
BTC Low,btc_aligned,2014-09-17,2025-12-30,3961,171.51,10451.2764,123196.0469,452.422,86735.5469,19071.4
BTC Close,btc_aligned,2014-09-17,2025-12-30,3961,178.103,10763.2324,124752.5312,457.334,88430.1328,19236.0
BTC Volume,btc_aligned,2014-09-17,2025-12-30,3961,5914570.0,17048033399.0,350967941479.0,21056800.0,35586356225.0,168901.7
ETH Open,eth_aligned,2017-11-09,2025-12-30,2857,84.2797,1647.5577,4831.0884,308.645,2934.4163,850.7
ETH High,eth_aligned,2017-11-09,2025-12-30,2857,85.3427,1674.6016,4953.7329,329.452,3002.8047,811.5
ETH Low,eth_aligned,2017-11-09,2025-12-30,2857,82.8299,1615.3879,4718.0391,307.056,2916.3301,849.8
ETH Close,eth_aligned,2017-11-09,2025-12-30,2857,84.3083,1647.5983,4831.3486,320.884,2971.4167,826.0
ETH Volume,eth_aligned,2017-11-09,2025-12-30,2857,621732992.0,12110995013.0,97736621123.0,893249984.0,18816704381.0,2006.5
SP500,btc_aligned,2014-09-17,2025-12-30,3961,1829.08,3215.5701,6932.0498,1998.98,6905.7402,245.5
VIX,btc_aligned,2014-09-17,2025-12-30,3961,9.14,16.38,82.69,12.73,14.2,11.5
DXY,btc_aligned,2014-09-17,2025-12-30,3961,84.07,97.44,114.11,84.07,98.04,16.6
Gold,btc_aligned,2014-09-17,2025-12-30,3961,1050.8,1665.4,4529.1001,1235.2,4325.1001,250.2
Silver,btc_aligned,2014-09-17,2025-12-30,3961,11.735,18.674,76.486,18.656,69.856,274.4
Oil_WTI,btc_aligned,2014-09-17,2025-12-30,3961,-37.63,61.53,123.7,94.88,58.08,-38.8
US10Y,btc_aligned,2014-09-17,2025-12-30,3961,0.499,2.381,4.988,2.589,4.116,59.0
US2Y,btc_aligned,2014-09-17,2025-12-30,3961,0.09,1.63,5.19,0.55,3.45,527.3
HY_Bond,btc_aligned,2014-09-17,2025-12-30,3961,44.3594,61.3359,79.8517,50.3614,79.8418,58.5
IG_Bond,btc_aligned,2014-09-17,2025-12-30,3961,78.7721,94.7865,114.1558,78.987,110.0027,39.3
Treasury20Y,btc_aligned,2014-09-17,2025-12-30,3961,74.8379,96.4956,144.8976,82.7971,87.4436,5.6
TIPS,btc_aligned,2014-09-17,2025-12-30,3961,82.102,96.747,111.7748,84.4911,110.15,30.4
